community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_glu__L_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_glyc3p_e	0.1666666666666666	0.48	1	0.0799999999999999	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_h2o_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_h2s_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_h_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_indole_e	0.1666666666666666	0.03	1	0.0049999999999999	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_istfrnA_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_lys__L_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_mal__L_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_nac_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_nh4_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_pi_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_rib__D_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_s_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_acald_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_actn__R_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_anhgm_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_cgly_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_etoh_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_fe2_e	0.1666666666666666	0.57	1	0.0949999999999999	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_fe3_e	0.1666666666666666	0.41	1	0.0683333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_fe3pyovd_kt_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_glu__L_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_glyc3p_e	0.1666666666666666	0.48	1	0.0799999999999999	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_gthrd_e	0.1666666666666666	0.04	1	0.0066666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_gua_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_h2o_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_h2s_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_h_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_istfrnA_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_mal__L_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_nac_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_nh4_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_orn_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_pi_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_ppap_e	0.1666666666666666	0.43	1	0.0716666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_ptrc_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_rib__D_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_s_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_ura_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_acald_e	1.0	0.01	1	0.01	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_cgly_e	1.0	0.02	1	0.02	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_etoh_e	1.0	0.02	1	0.02	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_fe2_e	1.0	0.57	1	0.57	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_fe3_e	1.0	0.41	1	0.41	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_glu__L_e	1.0	0.01	1	0.01	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_glyc3p_e	1.0	0.48	1	0.48	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_gthrd_e	1.0	0.04	1	0.04	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_gua_e	1.0	0.01	1	0.01	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_h2o_e	1.0	0.01	1	0.01	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_h2s_e	1.0	0.02	1	0.02	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_h_e	1.0	0.01	1	0.01	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_indole_e	1.0	0.03	1	0.03	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_istfrnA_e	1.0	0.02	1	0.02	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_lys__L_e	1.0	0.02	1	0.02	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_mal__L_e	1.0	0.01	1	0.01	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_nh4_e	1.0	0.02	1	0.02	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_pi_e	1.0	0.01	1	0.01	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_rib__D_e	1.0	0.02	1	0.02	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_s_e	1.0	0.02	1	0.02	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_ser__L_e	1.0	0.01	1	0.01	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_ura_e	1.0	0.01	1	0.01	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_acald_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_actn__R_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_anhgm_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_etoh_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_fe2_e	0.1666666666666666	0.57	1	0.0949999999999999	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_fe3_e	0.1666666666666666	0.41	1	0.0683333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_fe3pyovd_kt_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_glyc3p_e	0.1666666666666666	0.48	1	0.0799999999999999	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_h2o_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_h2s_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_h_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_indole_e	0.1666666666666666	0.03	1	0.0049999999999999	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_lys__L_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_mal__L_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_nac_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_nh4_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_o2_e	0.1666666666666666	1.0	1	0.1666666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_pi_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_ppap_e	0.1666666666666666	0.43	1	0.0716666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_rib__D_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_acald_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_actn__R_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_cgly_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_etoh_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_fe2_e	0.1666666666666666	0.57	1	0.0949999999999999	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_fe3_e	0.1666666666666666	0.41	1	0.0683333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_fe3pyovd_kt_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_glu__L_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_glyc3p_e	0.1666666666666666	0.48	1	0.0799999999999999	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_gua_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_h2o_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_h2s_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_h_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_indole_e	0.1666666666666666	0.03	1	0.0049999999999999	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_lys__L_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_nh4_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_orn_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_pi_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_ppap_e	0.1666666666666666	0.43	1	0.0716666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_ptrc_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_rib__D_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_ura_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Rhodococcus_erythropolis_CCM2595_	M_acald_e	1.0	0.01	1	0.01	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Rhodococcus_erythropolis_CCM2595_	M_anhgm_e	1.0	0.02	1	0.02	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Rhodococcus_erythropolis_CCM2595_	M_bz_e	1.0	1.0	1	1.0	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Rhodococcus_erythropolis_CCM2595_	M_fe2_e	1.0	0.57	1	0.57	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Rhodococcus_erythropolis_CCM2595_	M_fe3_e	1.0	0.41	1	0.41	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Rhodococcus_erythropolis_CCM2595_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Rhodococcus_erythropolis_CCM2595_	M_gua_e	1.0	0.01	1	0.01	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Rhodococcus_erythropolis_CCM2595_	M_h2o_e	1.0	0.01	1	0.01	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Rhodococcus_erythropolis_CCM2595_	M_h2s_e	1.0	0.02	1	0.02	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Rhodococcus_erythropolis_CCM2595_	M_h_e	1.0	0.01	1	0.01	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Rhodococcus_erythropolis_CCM2595_	M_indole_e	1.0	0.03	1	0.03	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Rhodococcus_erythropolis_CCM2595_	M_istfrnA_e	1.0	0.02	1	0.02	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Rhodococcus_erythropolis_CCM2595_	M_lys__L_e	1.0	0.02	1	0.02	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Rhodococcus_erythropolis_CCM2595_	M_nh4_e	1.0	0.02	1	0.02	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Rhodococcus_erythropolis_CCM2595_	M_o2_e	1.0	1.0	1	1.0	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Rhodococcus_erythropolis_CCM2595_	M_orn_e	1.0	0.01	1	0.01	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Rhodococcus_erythropolis_CCM2595_	M_rib__D_e	1.0	0.02	1	0.02	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Rhodococcus_erythropolis_CCM2595_	M_s_e	1.0	0.02	1	0.02	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Rhodococcus_erythropolis_CCM2595_	M_ura_e	1.0	0.01	1	0.01	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Solibacillus_silvestris_DSM_12223_	M_acald_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Solibacillus_silvestris_DSM_12223_	M_anhgm_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Solibacillus_silvestris_DSM_12223_	M_etoh_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Solibacillus_silvestris_DSM_12223_	M_fe2_e	0.1666666666666666	0.57	1	0.0949999999999999	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Solibacillus_silvestris_DSM_12223_	M_fe3_e	0.1666666666666666	0.41	1	0.0683333333333333	945.P10.E1.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Solibacillus_silvestris_DSM_12223_	M_fe3pyovd_kt_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P10.E1.lane3.NoIndex.L003
