community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Anoxybacillus_tepidamans_PS2_	Pseudomonas_psychrotolerans_PRS08_11306_	M_nh4_e	1.0	0.01	1	0.01	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Anoxybacillus_tepidamans_PS2_	Pseudomonas_psychrotolerans_PRS08_11306_	M_ser__L_e	1.0	0.26	1	0.26	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Anoxybacillus_tepidamans_PS2_	Pseudomonas_psychrotolerans_PRS08_11306_	M_val__L_e	1.0	0.01	1	0.01	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Anoxybacillus_tepidamans_PS2_	Sphingomonas_taxi_ATCC_55669_	M_arg__L_e	1.0	0.69	1	0.69	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Anoxybacillus_tepidamans_PS2_	Sphingomonas_taxi_ATCC_55669_	M_cgly_e	1.0	0.02	1	0.02	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Anoxybacillus_tepidamans_PS2_	Sphingomonas_taxi_ATCC_55669_	M_etoh_e	1.0	0.03	1	0.03	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Anoxybacillus_tepidamans_PS2_	Sphingomonas_taxi_ATCC_55669_	M_fe2_e	1.0	0.27	1	0.27	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Anoxybacillus_tepidamans_PS2_	Sphingomonas_taxi_ATCC_55669_	M_fe3_e	1.0	0.96	1	0.96	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Anoxybacillus_tepidamans_PS2_	Sphingomonas_taxi_ATCC_55669_	M_glyc_e	1.0	0.04	1	0.04	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Anoxybacillus_tepidamans_PS2_	Sphingomonas_taxi_ATCC_55669_	M_h_e	1.0	0.03	1	0.03	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Anoxybacillus_tepidamans_PS2_	Sphingomonas_taxi_ATCC_55669_	M_hxan_e	1.0	0.01	1	0.01	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Anoxybacillus_tepidamans_PS2_	Sphingomonas_taxi_ATCC_55669_	M_lys__L_e	1.0	0.02	1	0.02	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Anoxybacillus_tepidamans_PS2_	Sphingomonas_taxi_ATCC_55669_	M_nh4_e	1.0	0.01	1	0.01	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Anoxybacillus_tepidamans_PS2_	Sphingomonas_taxi_ATCC_55669_	M_o2_e	1.0	1.0	1	1.0	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Anoxybacillus_tepidamans_PS2_	Sphingomonas_taxi_ATCC_55669_	M_thr__L_e	1.0	0.04	1	0.04	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Anoxybacillus_tepidamans_PS2_	M_arg__L_e	0.5	0.83	1	0.415	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Anoxybacillus_tepidamans_PS2_	M_fe2_e	0.5	0.05	1	0.025	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Anoxybacillus_tepidamans_PS2_	M_fe3_e	0.5	0.01	1	0.005	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Anoxybacillus_tepidamans_PS2_	M_h2o_e	0.5	0.02	1	0.01	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Anoxybacillus_tepidamans_PS2_	M_istfrnA_e	0.5	0.46	1	0.23	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Anoxybacillus_tepidamans_PS2_	M_istfrnB_e	0.5	0.49	1	0.245	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Anoxybacillus_tepidamans_PS2_	M_leu__L_e	0.5	0.02	1	0.01	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Anoxybacillus_tepidamans_PS2_	M_lys__L_e	0.5	0.02	1	0.01	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Anoxybacillus_tepidamans_PS2_	M_nh4_e	0.5	0.05	1	0.025	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Anoxybacillus_tepidamans_PS2_	M_ser__L_e	0.5	0.02	1	0.01	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Anoxybacillus_tepidamans_PS2_	M_stfrnA_e	0.5	0.01	1	0.005	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Anoxybacillus_tepidamans_PS2_	M_stfrnB_e	0.5	0.01	1	0.005	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Anoxybacillus_tepidamans_PS2_	M_val__L_e	0.5	0.4	1	0.2	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Pseudomonas_psychrotolerans_PRS08_11306_	M_ala__L_e	1.0	0.01	1	0.01	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Pseudomonas_psychrotolerans_PRS08_11306_	M_arg__L_e	1.0	0.83	1	0.83	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Pseudomonas_psychrotolerans_PRS08_11306_	M_fe2_e	1.0	0.05	1	0.05	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Pseudomonas_psychrotolerans_PRS08_11306_	M_fe3_e	1.0	0.01	1	0.01	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Pseudomonas_psychrotolerans_PRS08_11306_	M_gly_e	1.0	0.02	1	0.02	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Pseudomonas_psychrotolerans_PRS08_11306_	M_glyc3p_e	1.0	1.0	1	1.0	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Pseudomonas_psychrotolerans_PRS08_11306_	M_gua_e	1.0	0.04	1	0.04	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Pseudomonas_psychrotolerans_PRS08_11306_	M_h2o_e	1.0	0.02	1	0.02	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Pseudomonas_psychrotolerans_PRS08_11306_	M_indole_e	1.0	0.01	1	0.01	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Pseudomonas_psychrotolerans_PRS08_11306_	M_leu__L_e	1.0	0.02	1	0.02	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Pseudomonas_psychrotolerans_PRS08_11306_	M_lys__L_e	1.0	0.02	1	0.02	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Pseudomonas_psychrotolerans_PRS08_11306_	M_meoh_e	1.0	1.0	1	1.0	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Pseudomonas_psychrotolerans_PRS08_11306_	M_nh4_e	1.0	0.05	1	0.05	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Pseudomonas_psychrotolerans_PRS08_11306_	M_orn_e	1.0	0.03	1	0.03	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Pseudomonas_psychrotolerans_PRS08_11306_	M_ser__L_e	1.0	0.02	1	0.02	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Pseudomonas_psychrotolerans_PRS08_11306_	M_stfrnA_e	1.0	0.01	1	0.01	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Pseudomonas_psychrotolerans_PRS08_11306_	M_ura_e	1.0	0.52	1	0.52	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Pseudomonas_psychrotolerans_PRS08_11306_	M_val__L_e	1.0	0.4	1	0.4	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Sphingomonas_taxi_ATCC_55669_	M_arg__L_e	1.0	0.83	1	0.83	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Sphingomonas_taxi_ATCC_55669_	M_fe2_e	1.0	0.05	1	0.05	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Sphingomonas_taxi_ATCC_55669_	M_fe3_e	1.0	0.01	1	0.01	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Sphingomonas_taxi_ATCC_55669_	M_h2o_e	1.0	0.02	1	0.02	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Sphingomonas_taxi_ATCC_55669_	M_indole_e	1.0	0.01	1	0.01	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Sphingomonas_taxi_ATCC_55669_	M_lys__L_e	1.0	0.02	1	0.02	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Sphingomonas_taxi_ATCC_55669_	M_nh4_e	1.0	0.05	1	0.05	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Sphingomonas_taxi_ATCC_55669_	M_o2_e	1.0	1.0	1	1.0	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Sphingomonas_taxi_ATCC_55669_	M_orn_e	1.0	0.03	1	0.03	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Sphingomonas_taxi_ATCC_55669_	M_ptrc_e	1.0	0.08	1	0.08	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Sphingomonas_taxi_ATCC_55669_	M_thr__L_e	1.0	0.02	1	0.02	2382.MU002.C3.HA.5.699.leav.9.12.lane8.NoIndex.L008.sequences
