community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Haliea_salexigens_DSM_19537_	Vibrio_breoganii_FF50_	M_h_e	0.5	0.01	1	0.005	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Haliea_salexigens_DSM_19537_	Vibrio_breoganii_FF50_	M_ile__L_e	0.5	0.23	1	0.115	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Haliea_salexigens_DSM_19537_	Vibrio_breoganii_FF50_	M_lys__L_e	0.5	0.01	1	0.005	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Haliea_salexigens_DSM_19537_	Vibrio_breoganii_FF50_	M_pi_e	0.5	0.03	1	0.015	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Haliea_salexigens_DSM_19537_	Vibrio_breoganii_FF50_	M_rib__D_e	0.5	0.01	1	0.005	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Haliea_salexigens_DSM_19537_	Vibrio_breoganii_FF50_	M_s_e	0.5	0.02	1	0.01	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Haliea_salexigens_DSM_19537_	Vibrio_breoganii_FF50_	M_thr__L_e	0.5	0.02	1	0.01	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Haliea_salexigens_DSM_19537_	Vibrio_breoganii_FF50_	M_ura_e	0.5	0.22	1	0.11	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Mariniblastus_fucicola_FC18_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_acald_e	1.0	0.01	1	0.01	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Mariniblastus_fucicola_FC18_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_bz_e	1.0	1.0	1	1.0	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Mariniblastus_fucicola_FC18_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_cgly_e	1.0	0.59	1	0.59	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Mariniblastus_fucicola_FC18_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_cys__L_e	1.0	0.02	1	0.02	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Mariniblastus_fucicola_FC18_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_etoh_e	1.0	0.02	1	0.02	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Mariniblastus_fucicola_FC18_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_fe2_e	1.0	0.84	1	0.84	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Mariniblastus_fucicola_FC18_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_g1p_e	1.0	0.33	1	0.33	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Mariniblastus_fucicola_FC18_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_g3pe_e	1.0	0.02	1	0.02	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Mariniblastus_fucicola_FC18_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_glyc_e	1.0	0.01	1	0.01	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Mariniblastus_fucicola_FC18_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_gthrd_e	1.0	0.03	1	0.03	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Mariniblastus_fucicola_FC18_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_gua_e	1.0	0.2	1	0.2	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Mariniblastus_fucicola_FC18_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_h2s_e	1.0	0.26	1	0.26	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Mariniblastus_fucicola_FC18_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_leu__L_e	1.0	0.01	1	0.01	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Mariniblastus_fucicola_FC18_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_met__L_e	1.0	0.09	1	0.09	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Mariniblastus_fucicola_FC18_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_pi_e	1.0	0.65	1	0.65	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Mariniblastus_fucicola_FC18_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_thr__L_e	1.0	0.01	1	0.01	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Mariniblastus_fucicola_FC18_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_ump_e	1.0	0.02	1	0.02	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
all	minimal	Mariniblastus_fucicola_FC18_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_val__L_e	1.0	1.0	1	1.0	2229.S1.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005
