community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Bacillus_cihuensis_FJAT_14515_	Buttiauxella_ferragutiae_ATCC_51602_	M_rib__D_e	0.2	0.52	1	0.104	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Buttiauxella_ferragutiae_ATCC_51602_	M_ura_e	0.2	0.31	1	0.062	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Buttiauxella_ferragutiae_ATCC_51602_	M_urea_e	0.2	0.05	1	0.01	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Buttiauxella_ferragutiae_ATCC_51602_	M_uri_e	0.2	0.38	1	0.076	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Cellulomonas_massiliensis_JC225_	M_acald_e	0.2	0.02	1	0.004	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Cellulomonas_massiliensis_JC225_	M_ala__D_e	0.2	0.03	1	0.006	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Cellulomonas_massiliensis_JC225_	M_arg__L_e	0.2	0.01	1	0.002	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Cellulomonas_massiliensis_JC225_	M_cgly_e	0.2	0.02	1	0.004	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Cellulomonas_massiliensis_JC225_	M_etoh_e	0.2	0.01	1	0.002	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Cellulomonas_massiliensis_JC225_	M_fe2_e	0.2	0.03	1	0.006	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Cellulomonas_massiliensis_JC225_	M_fe3_e	0.2	0.24	1	0.048	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Cellulomonas_massiliensis_JC225_	M_glc__D_e	0.2	0.35	1	0.0699999999999999	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Cellulomonas_massiliensis_JC225_	M_glyc_e	0.2	0.08	1	0.016	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Cellulomonas_massiliensis_JC225_	M_gthrd_e	0.2	0.03	1	0.006	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Cellulomonas_massiliensis_JC225_	M_gua_e	0.2	0.04	1	0.008	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Cellulomonas_massiliensis_JC225_	M_h2s_e	0.2	0.01	1	0.002	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Cellulomonas_massiliensis_JC225_	M_nh4_e	0.2	0.18	1	0.036	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Cellulomonas_massiliensis_JC225_	M_o2_e	0.2	0.7	1	0.1399999999999999	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Cellulomonas_massiliensis_JC225_	M_rib__D_e	0.2	0.52	1	0.104	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Cellulomonas_massiliensis_JC225_	M_ura_e	0.2	0.31	1	0.062	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Cellulomonas_massiliensis_JC225_	M_uri_e	0.2	0.38	1	0.076	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Cellulomonas_massiliensis_JC225_	M_xylan4_e	0.2	0.27	1	0.054	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Oerskovia_turbata_NRRL_B_8019_	M_acald_e	0.2	0.02	1	0.004	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Oerskovia_turbata_NRRL_B_8019_	M_arg__L_e	0.2	0.01	1	0.002	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Oerskovia_turbata_NRRL_B_8019_	M_fe2_e	0.2	0.03	1	0.006	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Oerskovia_turbata_NRRL_B_8019_	M_fe3_e	0.2	0.24	1	0.048	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Oerskovia_turbata_NRRL_B_8019_	M_glc__D_e	0.2	0.35	1	0.0699999999999999	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Oerskovia_turbata_NRRL_B_8019_	M_glyc_e	0.2	0.08	1	0.016	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Oerskovia_turbata_NRRL_B_8019_	M_gua_e	0.2	0.04	1	0.008	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Oerskovia_turbata_NRRL_B_8019_	M_h2s_e	0.2	0.01	1	0.002	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Oerskovia_turbata_NRRL_B_8019_	M_istfrnA_e	0.2	0.74	1	0.148	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Oerskovia_turbata_NRRL_B_8019_	M_nh4_e	0.2	0.18	1	0.036	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Oerskovia_turbata_NRRL_B_8019_	M_rib__D_e	0.2	0.52	1	0.104	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Oerskovia_turbata_NRRL_B_8019_	M_ura_e	0.2	0.31	1	0.062	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_borealis_DSM_13188_	M_acald_e	0.2	0.02	1	0.004	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_borealis_DSM_13188_	M_arg__L_e	0.2	0.01	1	0.002	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_borealis_DSM_13188_	M_etoh_e	0.2	0.01	1	0.002	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_borealis_DSM_13188_	M_fe2_e	0.2	0.03	1	0.006	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_borealis_DSM_13188_	M_fe3_e	0.2	0.24	1	0.048	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_borealis_DSM_13188_	M_forglu_e	0.2	0.01	1	0.002	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_borealis_DSM_13188_	M_glc__D_e	0.2	0.35	1	0.0699999999999999	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_borealis_DSM_13188_	M_glcn_e	0.2	0.02	1	0.004	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_borealis_DSM_13188_	M_glyc_e	0.2	0.08	1	0.016	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_borealis_DSM_13188_	M_gua_e	0.2	0.04	1	0.008	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_borealis_DSM_13188_	M_h2s_e	0.2	0.01	1	0.002	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_borealis_DSM_13188_	M_ile__L_e	0.2	0.04	1	0.008	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_borealis_DSM_13188_	M_istfrnA_e	0.2	0.74	1	0.148	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_borealis_DSM_13188_	M_nh4_e	0.2	0.18	1	0.036	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_borealis_DSM_13188_	M_rib__D_e	0.2	0.52	1	0.104	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_borealis_DSM_13188_	M_ura_e	0.2	0.31	1	0.062	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_borealis_DSM_13188_	M_xylan4_e	0.2	0.27	1	0.054	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_wynnii_DSM_18334_	M_acald_e	0.2	0.02	1	0.004	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_wynnii_DSM_18334_	M_ala__D_e	0.2	0.03	1	0.006	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_wynnii_DSM_18334_	M_etoh_e	0.2	0.01	1	0.002	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_wynnii_DSM_18334_	M_fe2_e	0.2	0.03	1	0.006	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_wynnii_DSM_18334_	M_fe3_e	0.2	0.24	1	0.048	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_wynnii_DSM_18334_	M_glc__D_e	0.2	0.35	1	0.0699999999999999	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_wynnii_DSM_18334_	M_glyc_e	0.2	0.08	1	0.016	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_wynnii_DSM_18334_	M_gua_e	0.2	0.04	1	0.008	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_wynnii_DSM_18334_	M_h2s_e	0.2	0.01	1	0.002	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_wynnii_DSM_18334_	M_ile__L_e	0.2	0.04	1	0.008	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_wynnii_DSM_18334_	M_istfrnA_e	0.2	0.74	1	0.148	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_wynnii_DSM_18334_	M_nh4_e	0.2	0.18	1	0.036	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_wynnii_DSM_18334_	M_rib__D_e	0.2	0.52	1	0.104	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_wynnii_DSM_18334_	M_ura_e	0.2	0.31	1	0.062	804.LS11.128
all	minimal	Bacillus_cihuensis_FJAT_14515_	Paenibacillus_wynnii_DSM_18334_	M_xylan4_e	0.2	0.27	1	0.054	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Bacillus_cihuensis_FJAT_14515_	M_cgly_e	0.3333333333333333	0.14	1	0.0466666666666666	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Bacillus_cihuensis_FJAT_14515_	M_cu2_e	0.3333333333333333	1.0	1	0.3333333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Bacillus_cihuensis_FJAT_14515_	M_fe2_e	0.3333333333333333	0.35	1	0.1166666666666666	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Bacillus_cihuensis_FJAT_14515_	M_fe3pyovd_kt_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Bacillus_cihuensis_FJAT_14515_	M_glyc3p_e	0.3333333333333333	0.8	1	0.2666666666666666	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Bacillus_cihuensis_FJAT_14515_	M_glyc_e	0.3333333333333333	0.02	1	0.0066666666666666	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Bacillus_cihuensis_FJAT_14515_	M_gthrd_e	0.3333333333333333	0.1	1	0.0333333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Bacillus_cihuensis_FJAT_14515_	M_h2o_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Bacillus_cihuensis_FJAT_14515_	M_h2s_e	0.3333333333333333	0.61	1	0.2033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Bacillus_cihuensis_FJAT_14515_	M_h_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Bacillus_cihuensis_FJAT_14515_	M_istfrnA_e	0.3333333333333333	0.64	1	0.2133333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Bacillus_cihuensis_FJAT_14515_	M_lys__L_e	0.3333333333333333	0.02	1	0.0066666666666666	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Bacillus_cihuensis_FJAT_14515_	M_nh4_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Bacillus_cihuensis_FJAT_14515_	M_no3_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Bacillus_cihuensis_FJAT_14515_	M_o2_e	0.3333333333333333	0.03	1	0.0099999999999999	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Bacillus_cihuensis_FJAT_14515_	M_orn_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Bacillus_cihuensis_FJAT_14515_	M_pi_e	0.3333333333333333	0.16	1	0.0533333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_arg__L_e	0.3333333333333333	0.13	1	0.0433333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_cellb_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_cgly_e	0.3333333333333333	0.14	1	0.0466666666666666	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_cu2_e	0.3333333333333333	1.0	1	0.3333333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_cys__L_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_fe2_e	0.3333333333333333	0.35	1	0.1166666666666666	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_fe3pyovd_kt_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_glyc3p_e	0.3333333333333333	0.8	1	0.2666666666666666	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_glyc_e	0.3333333333333333	0.02	1	0.0066666666666666	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_gsn_e	0.3333333333333333	0.02	1	0.0066666666666666	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_gthrd_e	0.3333333333333333	0.1	1	0.0333333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_gua_e	0.3333333333333333	0.02	1	0.0066666666666666	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_h2o_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_h2s_e	0.3333333333333333	0.61	1	0.2033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_h_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_lys__L_e	0.3333333333333333	0.02	1	0.0066666666666666	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_nh4_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_orn_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_pheme_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_pi_e	0.3333333333333333	0.16	1	0.0533333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_thr__L_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_ump_e	0.3333333333333333	0.04	1	0.0133333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Buttiauxella_ferragutiae_ATCC_51602_	M_ura_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Pseudomonas_fuscovaginae_LMG_2158_	M_arg__L_e	0.3333333333333333	0.13	1	0.0433333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Pseudomonas_fuscovaginae_LMG_2158_	M_cgly_e	0.3333333333333333	0.14	1	0.0466666666666666	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Pseudomonas_fuscovaginae_LMG_2158_	M_cu2_e	0.3333333333333333	1.0	1	0.3333333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Pseudomonas_fuscovaginae_LMG_2158_	M_fe2_e	0.3333333333333333	0.35	1	0.1166666666666666	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Pseudomonas_fuscovaginae_LMG_2158_	M_fe3pyovd_kt_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Pseudomonas_fuscovaginae_LMG_2158_	M_glyc3p_e	0.3333333333333333	0.8	1	0.2666666666666666	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Pseudomonas_fuscovaginae_LMG_2158_	M_glyc_e	0.3333333333333333	0.02	1	0.0066666666666666	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Pseudomonas_fuscovaginae_LMG_2158_	M_gua_e	0.3333333333333333	0.02	1	0.0066666666666666	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Pseudomonas_fuscovaginae_LMG_2158_	M_h2o_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Pseudomonas_fuscovaginae_LMG_2158_	M_h2s_e	0.3333333333333333	0.61	1	0.2033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Pseudomonas_fuscovaginae_LMG_2158_	M_h_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Pseudomonas_fuscovaginae_LMG_2158_	M_istfrnA_e	0.3333333333333333	0.64	1	0.2133333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Pseudomonas_fuscovaginae_LMG_2158_	M_lys__L_e	0.3333333333333333	0.02	1	0.0066666666666666	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Pseudomonas_fuscovaginae_LMG_2158_	M_nh4_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Pseudomonas_fuscovaginae_LMG_2158_	M_orn_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Pseudomonas_fuscovaginae_LMG_2158_	M_pi_e	0.3333333333333333	0.16	1	0.0533333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Pseudomonas_fuscovaginae_LMG_2158_	M_ura_e	0.3333333333333333	0.01	1	0.0033333333333333	804.LS11.128
all	minimal	Cellulomonas_massiliensis_JC225_	Pseudomonas_fuscovaginae_LMG_2158_	M_xylan4_e	0.3333333333333333	0.28	1	0.0933333333333333	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Bacillus_cihuensis_FJAT_14515_	M_cgly_e	0.09375	0.06	1	0.005625	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Bacillus_cihuensis_FJAT_14515_	M_cu2_e	0.09375	1.0	1	0.09375	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Bacillus_cihuensis_FJAT_14515_	M_etoh_e	0.09375	0.04	1	0.00375	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Bacillus_cihuensis_FJAT_14515_	M_fe2_e	0.09375	0.59	1	0.0553125	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Bacillus_cihuensis_FJAT_14515_	M_fe3_e	0.09375	0.04	1	0.00375	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Bacillus_cihuensis_FJAT_14515_	M_glc__D_e	0.09375	0.02	1	0.001875	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Bacillus_cihuensis_FJAT_14515_	M_gthrd_e	0.09375	0.06	1	0.005625	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Bacillus_cihuensis_FJAT_14515_	M_h2s_e	0.09375	0.78	1	0.073125	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Bacillus_cihuensis_FJAT_14515_	M_h_e	0.09375	0.01	1	0.0009375	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Bacillus_cihuensis_FJAT_14515_	M_istfrnA_e	0.09375	0.36	1	0.03375	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Bacillus_cihuensis_FJAT_14515_	M_istfrnB_e	0.09375	0.01	1	0.0009375	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Bacillus_cihuensis_FJAT_14515_	M_meoh_e	0.09375	0.01	1	0.0009375	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Bacillus_cihuensis_FJAT_14515_	M_o2_e	0.09375	1.0	1	0.09375	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Bacillus_cihuensis_FJAT_14515_	M_orn_e	0.09375	1.0	1	0.09375	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Bacillus_cihuensis_FJAT_14515_	M_pi_e	0.09375	1.0	1	0.09375	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Bacillus_cihuensis_FJAT_14515_	M_s_e	0.09375	0.04	1	0.00375	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Buttiauxella_ferragutiae_ATCC_51602_	M_cgly_e	0.90625	0.06	1	0.054375	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Buttiauxella_ferragutiae_ATCC_51602_	M_cu2_e	0.90625	1.0	1	0.90625	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Buttiauxella_ferragutiae_ATCC_51602_	M_cys__L_e	0.90625	0.03	1	0.0271875	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Buttiauxella_ferragutiae_ATCC_51602_	M_etoh_e	0.90625	0.04	1	0.03625	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Buttiauxella_ferragutiae_ATCC_51602_	M_fe2_e	0.90625	0.59	1	0.5346875	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Buttiauxella_ferragutiae_ATCC_51602_	M_fe3_e	0.90625	0.04	1	0.03625	804.LS11.128
all	minimal	Chryseobacterium_aquaticum_KCTC_12483_	Buttiauxella_ferragutiae_ATCC_51602_	M_glc__D_e	0.90625	0.02	1	0.018125	804.LS11.128
