community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_ile__L_e	1.0	1.0	1	1.0	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_lys__L_e	1.0	0.01	1	0.01	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_met__L_e	1.0	0.02	1	0.02	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_pi_e	1.0	1.0	1	1.0	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_thr__L_e	1.0	0.02	1	0.02	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_methanicus_R_67174_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_arg__L_e	1.0	0.05	1	0.05	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_methanicus_R_67174_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_fe2_e	1.0	0.04	1	0.04	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_methanicus_R_67174_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_fe3_e	1.0	0.94	1	0.94	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_methanicus_R_67174_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_fe3pyovd_kt_e	1.0	0.02	1	0.02	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_methanicus_R_67174_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_h2o_e	1.0	0.02	1	0.02	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_methanicus_R_67174_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_h2s_e	1.0	0.02	1	0.02	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_methanicus_R_67174_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_h_e	1.0	0.02	1	0.02	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_methanicus_R_67174_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_lys__L_e	1.0	0.01	1	0.01	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_methanicus_R_67174_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_pi_e	1.0	1.0	1	1.0	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Methyloceanibacter_methanicus_R_67174_	M_fe2_e	0.25	0.61	1	0.1525	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Methyloceanibacter_methanicus_R_67174_	M_fe3_e	0.25	0.39	1	0.0975	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Methyloceanibacter_methanicus_R_67174_	M_fe3pyovd_kt_e	0.25	0.02	1	0.005	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Methyloceanibacter_methanicus_R_67174_	M_glyc_e	0.25	0.01	1	0.0025	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Methyloceanibacter_methanicus_R_67174_	M_h2o_e	0.25	0.03	1	0.0075	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Methyloceanibacter_methanicus_R_67174_	M_h2s_e	0.25	0.1	1	0.025	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Methyloceanibacter_methanicus_R_67174_	M_h_e	0.25	0.02	1	0.005	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Methyloceanibacter_methanicus_R_67174_	M_indole_e	0.25	0.02	1	0.005	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Methyloceanibacter_methanicus_R_67174_	M_lys__L_e	0.25	0.04	1	0.01	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Methyloceanibacter_methanicus_R_67174_	M_nh4_e	0.25	0.01	1	0.0025	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Methyloceanibacter_methanicus_R_67174_	M_orn_e	0.25	0.03	1	0.0075	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Mycobacterium_diernhoferi_Bard_	M_bz_e	0.5	1.0	1	0.5	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Mycobacterium_diernhoferi_Bard_	M_fe2_e	0.5	0.61	1	0.305	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Mycobacterium_diernhoferi_Bard_	M_fe3_e	0.5	0.39	1	0.195	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Mycobacterium_diernhoferi_Bard_	M_fe3pyovd_kt_e	0.5	0.02	1	0.01	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Mycobacterium_diernhoferi_Bard_	M_for_e	0.5	0.01	1	0.005	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Mycobacterium_diernhoferi_Bard_	M_glc__D_e	0.5	0.09	1	0.045	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Mycobacterium_diernhoferi_Bard_	M_glyc_e	0.5	0.01	1	0.005	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Mycobacterium_diernhoferi_Bard_	M_gua_e	0.5	0.01	1	0.005	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Mycobacterium_diernhoferi_Bard_	M_h2o_e	0.5	0.03	1	0.015	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Mycobacterium_diernhoferi_Bard_	M_h2s_e	0.5	0.1	1	0.05	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Mycobacterium_diernhoferi_Bard_	M_h_e	0.5	0.02	1	0.01	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Mycobacterium_diernhoferi_Bard_	M_indole_e	0.5	0.02	1	0.01	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Mycobacterium_diernhoferi_Bard_	M_lys__L_e	0.5	0.04	1	0.02	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Mycobacterium_diernhoferi_Bard_	M_nh4_e	0.5	0.01	1	0.005	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Mycobacterium_diernhoferi_Bard_	M_orn_e	0.5	0.03	1	0.015	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Mycobacterium_diernhoferi_Bard_	M_oxa_e	0.5	0.01	1	0.005	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Mycobacterium_diernhoferi_Bard_	M_pi_e	0.5	0.05	1	0.025	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Mycobacterium_diernhoferi_Bard_	M_rib__D_e	0.5	0.02	1	0.01	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_duri_e	1.0	0.01	1	0.01	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_fe2_e	1.0	0.61	1	0.61	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_fe3_e	1.0	0.39	1	0.39	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_fe3pyovd_kt_e	1.0	0.02	1	0.02	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_for_e	1.0	0.01	1	0.01	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_fum_e	1.0	0.07	1	0.07	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_g3pg_e	1.0	0.07	1	0.07	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_glc__D_e	1.0	0.09	1	0.09	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_glyc_e	1.0	0.01	1	0.01	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_gua_e	1.0	0.01	1	0.01	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_h2o_e	1.0	0.03	1	0.03	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_h2s_e	1.0	0.1	1	0.1	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_h_e	1.0	0.02	1	0.02	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_ile__L_e	1.0	1.0	1	1.0	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_indole_e	1.0	0.02	1	0.02	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_lys__L_e	1.0	0.04	1	0.04	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_mal__L_e	1.0	0.62	1	0.62	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_nh4_e	1.0	0.01	1	0.01	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_pi_e	1.0	0.05	1	0.05	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_rib__D_e	1.0	0.02	1	0.02	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_val__L_e	1.0	0.03	1	0.03	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Solemya_velum_gill_symbiont_WH_	M_fe2_e	0.25	0.61	1	0.1525	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Solemya_velum_gill_symbiont_WH_	M_fe3_e	0.25	0.39	1	0.0975	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Solemya_velum_gill_symbiont_WH_	M_fe3pyovd_kt_e	0.25	0.02	1	0.005	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Solemya_velum_gill_symbiont_WH_	M_glyc_e	0.25	0.01	1	0.0025	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Solemya_velum_gill_symbiont_WH_	M_h2o_e	0.25	0.03	1	0.0075	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Solemya_velum_gill_symbiont_WH_	M_h2s_e	0.25	0.1	1	0.025	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Solemya_velum_gill_symbiont_WH_	M_h_e	0.25	0.02	1	0.005	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Solemya_velum_gill_symbiont_WH_	M_lys__L_e	0.25	0.04	1	0.01	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Solemya_velum_gill_symbiont_WH_	M_mal__L_e	0.25	0.62	1	0.155	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Solemya_velum_gill_symbiont_WH_	M_nh4_e	0.25	0.01	1	0.0025	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_fe2_e	0.75	0.61	1	0.4575	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_fe3_e	0.75	0.39	1	0.2925	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_fe3pyovd_kt_e	0.75	0.02	1	0.015	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_for_e	0.75	0.01	1	0.0075	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_h2o_e	0.75	0.03	1	0.0225	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_h2s_e	0.75	0.1	1	0.075	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_h_e	0.75	0.02	1	0.015	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_lys__L_e	0.75	0.04	1	0.03	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_nh4_e	0.75	0.01	1	0.0075	678.T.RFLP.Sample.821
all	minimal	Methyloceanibacter_stevinii_R_67176_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_pi_e	0.75	0.05	1	0.0375	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_methanicus_R_67174_	M_acald_e	0.0769230769230769	0.4	1	0.0307692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_methanicus_R_67174_	M_arg__L_e	0.0769230769230769	0.02	1	0.0015384615384615	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_methanicus_R_67174_	M_etoh_e	0.0769230769230769	0.01	1	0.0007692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_methanicus_R_67174_	M_fe2_e	0.0769230769230769	0.01	1	0.0007692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_methanicus_R_67174_	M_fe3_e	0.0769230769230769	0.95	1	0.073076923076923	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_methanicus_R_67174_	M_h2o_e	0.0769230769230769	0.01	1	0.0007692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_methanicus_R_67174_	M_h_e	0.0769230769230769	0.01	1	0.0007692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_methanicus_R_67174_	M_lys__L_e	0.0769230769230769	0.02	1	0.0015384615384615	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_methanicus_R_67174_	M_nh4_e	0.0769230769230769	0.02	1	0.0015384615384615	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_methanicus_R_67174_	M_orn_e	0.0769230769230769	0.01	1	0.0007692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_stevinii_R_67176_	M_acald_e	0.0769230769230769	0.4	1	0.0307692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_stevinii_R_67176_	M_etoh_e	0.0769230769230769	0.01	1	0.0007692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_stevinii_R_67176_	M_fe2_e	0.0769230769230769	0.01	1	0.0007692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_stevinii_R_67176_	M_fe3_e	0.0769230769230769	0.95	1	0.073076923076923	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_stevinii_R_67176_	M_fum_e	0.0769230769230769	0.02	1	0.0015384615384615	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_stevinii_R_67176_	M_h2o_e	0.0769230769230769	0.01	1	0.0007692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_stevinii_R_67176_	M_h_e	0.0769230769230769	0.01	1	0.0007692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_stevinii_R_67176_	M_hxan_e	0.0769230769230769	0.01	1	0.0007692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_stevinii_R_67176_	M_nh4_e	0.0769230769230769	0.02	1	0.0015384615384615	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Methyloceanibacter_stevinii_R_67176_	M_pi_e	0.0769230769230769	0.4	1	0.0307692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Mycobacterium_heidelbergense_DSM_44471_	M_LalaDgluMdapDala_e	0.0769230769230769	0.01	1	0.0007692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Mycobacterium_heidelbergense_DSM_44471_	M_acald_e	0.0769230769230769	0.4	1	0.0307692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Mycobacterium_heidelbergense_DSM_44471_	M_ala__D_e	0.0769230769230769	0.02	1	0.0015384615384615	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Mycobacterium_heidelbergense_DSM_44471_	M_arg__L_e	0.0769230769230769	0.02	1	0.0015384615384615	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Mycobacterium_heidelbergense_DSM_44471_	M_etoh_e	0.0769230769230769	0.01	1	0.0007692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Mycobacterium_heidelbergense_DSM_44471_	M_fe2_e	0.0769230769230769	0.01	1	0.0007692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Mycobacterium_heidelbergense_DSM_44471_	M_fe3_e	0.0769230769230769	0.95	1	0.073076923076923	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Mycobacterium_heidelbergense_DSM_44471_	M_gua_e	0.0769230769230769	0.5	1	0.0384615384615384	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Mycobacterium_heidelbergense_DSM_44471_	M_h2o_e	0.0769230769230769	0.01	1	0.0007692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Mycobacterium_heidelbergense_DSM_44471_	M_h_e	0.0769230769230769	0.01	1	0.0007692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Mycobacterium_heidelbergense_DSM_44471_	M_hxan_e	0.0769230769230769	0.01	1	0.0007692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Mycobacterium_heidelbergense_DSM_44471_	M_lys__L_e	0.0769230769230769	0.02	1	0.0015384615384615	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Mycobacterium_heidelbergense_DSM_44471_	M_nh4_e	0.0769230769230769	0.02	1	0.0015384615384615	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Mycobacterium_heidelbergense_DSM_44471_	M_orn_e	0.0769230769230769	0.01	1	0.0007692307692307	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Oceanibulbus_indolifex_HEL_45_	M_LalaDgluMdapDala_e	0.1538461538461538	0.01	1	0.0015384615384615	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Oceanibulbus_indolifex_HEL_45_	M_acald_e	0.1538461538461538	0.4	1	0.0615384615384615	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Oceanibulbus_indolifex_HEL_45_	M_cgly_e	0.1538461538461538	0.01	1	0.0015384615384615	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Oceanibulbus_indolifex_HEL_45_	M_etha_e	0.1538461538461538	0.02	1	0.003076923076923	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Oceanibulbus_indolifex_HEL_45_	M_etoh_e	0.1538461538461538	0.01	1	0.0015384615384615	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Oceanibulbus_indolifex_HEL_45_	M_fe2_e	0.1538461538461538	0.01	1	0.0015384615384615	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Oceanibulbus_indolifex_HEL_45_	M_fe3_e	0.1538461538461538	0.95	1	0.1461538461538461	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Oceanibulbus_indolifex_HEL_45_	M_h2_e	0.1538461538461538	0.01	1	0.0015384615384615	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Oceanibulbus_indolifex_HEL_45_	M_h2o_e	0.1538461538461538	0.01	1	0.0015384615384615	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Oceanibulbus_indolifex_HEL_45_	M_h_e	0.1538461538461538	0.01	1	0.0015384615384615	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Oceanibulbus_indolifex_HEL_45_	M_leu__L_e	0.1538461538461538	0.02	1	0.003076923076923	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Oceanibulbus_indolifex_HEL_45_	M_lys__L_e	0.1538461538461538	0.02	1	0.003076923076923	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Oceanibulbus_indolifex_HEL_45_	M_mal__L_e	0.1538461538461538	0.01	1	0.0015384615384615	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Oceanibulbus_indolifex_HEL_45_	M_nh4_e	0.1538461538461538	0.02	1	0.003076923076923	678.T.RFLP.Sample.821
all	minimal	Mycobacterium_diernhoferi_Bard_	Oceanibulbus_indolifex_HEL_45_	M_pi_e	0.1538461538461538	0.4	1	0.0615384615384615	678.T.RFLP.Sample.821
