community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Cyanobium_gracile_PCC_6307_	Pedobacter_nyackensis_DSM_19625_	M_glyc3p_e	0.3333333333333333	1.0	1	0.3333333333333333	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Pedobacter_nyackensis_DSM_19625_	M_gthrd_e	0.3333333333333333	0.33	1	0.11	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Pedobacter_nyackensis_DSM_19625_	M_h2o_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Pedobacter_nyackensis_DSM_19625_	M_h2s_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Pedobacter_nyackensis_DSM_19625_	M_h_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Pedobacter_nyackensis_DSM_19625_	M_nh4_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Pedobacter_nyackensis_DSM_19625_	M_ura_e	0.3333333333333333	0.29	1	0.0966666666666666	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Stenotrophomonas_maltophilia_K279a_	M_arg__L_e	1.0	0.02	1	0.02	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Stenotrophomonas_maltophilia_K279a_	M_cgly_e	1.0	0.36	1	0.36	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Stenotrophomonas_maltophilia_K279a_	M_fe2_e	1.0	1.0	1	1.0	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Stenotrophomonas_maltophilia_K279a_	M_h2_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Stenotrophomonas_maltophilia_K279a_	M_h2o_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Stenotrophomonas_maltophilia_K279a_	M_h2s_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Stenotrophomonas_maltophilia_K279a_	M_h_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Stenotrophomonas_maltophilia_K279a_	M_nh4_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Stenotrophomonas_maltophilia_K279a_	M_o2_e	1.0	1.0	1	1.0	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Stenotrophomonas_maltophilia_K279a_	M_ura_e	1.0	0.29	1	0.29	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Xanthomonas_gardneri_ICMP7383_	M_arg__L_e	0.3333333333333333	0.02	1	0.0066666666666666	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Xanthomonas_gardneri_ICMP7383_	M_cgly_e	0.3333333333333333	0.36	1	0.12	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Xanthomonas_gardneri_ICMP7383_	M_fe2_e	0.3333333333333333	1.0	1	0.3333333333333333	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Xanthomonas_gardneri_ICMP7383_	M_glyc3p_e	0.3333333333333333	1.0	1	0.3333333333333333	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Xanthomonas_gardneri_ICMP7383_	M_h2o_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Xanthomonas_gardneri_ICMP7383_	M_h2s_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Xanthomonas_gardneri_ICMP7383_	M_h_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Xanthomonas_gardneri_ICMP7383_	M_nh4_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Cyanobium_gracile_PCC_6307_	Xanthomonas_gardneri_ICMP7383_	M_ura_e	0.3333333333333333	0.29	1	0.0966666666666666	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Flavonifractor_plautii_YL31_	Comamonas_testosteroni_TK102_	M_acald_e	1.0	0.02	1	0.02	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Flavonifractor_plautii_YL31_	Comamonas_testosteroni_TK102_	M_ala__D_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Flavonifractor_plautii_YL31_	Comamonas_testosteroni_TK102_	M_alaala_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Flavonifractor_plautii_YL31_	Comamonas_testosteroni_TK102_	M_arg__L_e	1.0	0.02	1	0.02	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Flavonifractor_plautii_YL31_	Comamonas_testosteroni_TK102_	M_cgly_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Flavonifractor_plautii_YL31_	Comamonas_testosteroni_TK102_	M_chol_e	1.0	0.15	1	0.15	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Flavonifractor_plautii_YL31_	Comamonas_testosteroni_TK102_	M_cys__L_e	1.0	0.51	1	0.51	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Flavonifractor_plautii_YL31_	Comamonas_testosteroni_TK102_	M_etoh_e	1.0	0.02	1	0.02	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Flavonifractor_plautii_YL31_	Comamonas_testosteroni_TK102_	M_fe2_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Flavonifractor_plautii_YL31_	Comamonas_testosteroni_TK102_	M_fe3_e	1.0	0.97	1	0.97	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Flavonifractor_plautii_YL31_	Comamonas_testosteroni_TK102_	M_fe3pyovd_kt_e	1.0	0.03	1	0.03	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Flavonifractor_plautii_YL31_	Comamonas_testosteroni_TK102_	M_glyb_e	1.0	0.85	1	0.85	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Flavonifractor_plautii_YL31_	Comamonas_testosteroni_TK102_	M_h2s_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Flavonifractor_plautii_YL31_	Comamonas_testosteroni_TK102_	M_h_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Flavonifractor_plautii_YL31_	Comamonas_testosteroni_TK102_	M_met__L_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Flavonifractor_plautii_YL31_	Comamonas_testosteroni_TK102_	M_nh4_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Flavonifractor_plautii_YL31_	Comamonas_testosteroni_TK102_	M_trp__L_e	1.0	1.0	1	1.0	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Flavonifractor_plautii_YL31_	Comamonas_testosteroni_TK102_	M_tsul_e	1.0	0.2	1	0.2	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Acidovorax_radicis_N35_	M_acald_e	0.5	0.4	1	0.2	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Acidovorax_radicis_N35_	M_fe2_e	0.5	0.41	1	0.205	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Acidovorax_radicis_N35_	M_fe3_e	0.5	0.34	1	0.17	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Acidovorax_radicis_N35_	M_fe3pyovd_kt_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Acidovorax_radicis_N35_	M_h2s_e	0.5	0.02	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Acidovorax_radicis_N35_	M_h_e	0.5	0.02	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Acidovorax_radicis_N35_	M_indole_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Acidovorax_radicis_N35_	M_pi_e	0.5	0.29	1	0.145	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_maltophilia_K279a_	M_acald_e	0.5	0.4	1	0.2	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_maltophilia_K279a_	M_cgly_e	0.5	0.03	1	0.015	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_maltophilia_K279a_	M_fe2_e	0.5	0.41	1	0.205	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_maltophilia_K279a_	M_fe3_e	0.5	0.34	1	0.17	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_maltophilia_K279a_	M_fe3pyovd_kt_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_maltophilia_K279a_	M_h2s_e	0.5	0.02	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_maltophilia_K279a_	M_h_e	0.5	0.02	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_maltophilia_K279a_	M_indole_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_maltophilia_K279a_	M_o2_e	0.5	1.0	1	0.5	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_maltophilia_K279a_	M_pi_e	0.5	0.29	1	0.145	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Xanthomonas_gardneri_ICMP7383_	M_acald_e	0.5	0.4	1	0.2	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Xanthomonas_gardneri_ICMP7383_	M_cgly_e	0.5	0.03	1	0.015	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Xanthomonas_gardneri_ICMP7383_	M_etoh_e	0.5	0.02	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Xanthomonas_gardneri_ICMP7383_	M_fe2_e	0.5	0.41	1	0.205	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Xanthomonas_gardneri_ICMP7383_	M_fe3_e	0.5	0.34	1	0.17	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Xanthomonas_gardneri_ICMP7383_	M_fe3pyovd_kt_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Xanthomonas_gardneri_ICMP7383_	M_glyc3p_e	0.5	0.48	1	0.24	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Xanthomonas_gardneri_ICMP7383_	M_h2s_e	0.5	0.02	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Xanthomonas_gardneri_ICMP7383_	M_h_e	0.5	0.02	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Xanthomonas_gardneri_ICMP7383_	M_indole_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Xanthomonas_gardneri_ICMP7383_	M_pi_e	0.5	0.29	1	0.145	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Stenotrophomonas_maltophilia_K279a_	M_acald_e	1.0	0.06	1	0.06	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Stenotrophomonas_maltophilia_K279a_	M_arg__L_e	1.0	0.02	1	0.02	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Stenotrophomonas_maltophilia_K279a_	M_cgly_e	1.0	0.08	1	0.08	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Stenotrophomonas_maltophilia_K279a_	M_fe2_e	1.0	0.79	1	0.79	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Stenotrophomonas_maltophilia_K279a_	M_fe3pyovd_kt_e	1.0	0.11	1	0.11	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Stenotrophomonas_maltophilia_K279a_	M_glu__L_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Stenotrophomonas_maltophilia_K279a_	M_glyb_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Stenotrophomonas_maltophilia_K279a_	M_h2s_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Stenotrophomonas_maltophilia_K279a_	M_indole_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Stenotrophomonas_maltophilia_K279a_	M_istfrnB_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Stenotrophomonas_maltophilia_K279a_	M_lys__L_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Stenotrophomonas_maltophilia_K279a_	M_nh4_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Stenotrophomonas_maltophilia_K279a_	M_o2_e	1.0	1.0	1	1.0	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Stenotrophomonas_maltophilia_K279a_	M_orn_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Stenotrophomonas_maltophilia_K279a_	M_pi_e	1.0	0.15	1	0.15	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Stenotrophomonas_maltophilia_K279a_	M_ura_e	1.0	0.01	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_4hbz_e	0.5	0.02	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_arg__L_e	0.5	0.49	1	0.245	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_cgly_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_cys__L_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_cytd_e	0.5	0.5	1	0.25	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_fe2_e	0.5	0.5	1	0.25	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_fe3_e	0.5	0.02	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_fum_e	0.5	0.02	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_gal_e	0.5	0.48	1	0.24	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_glyc_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_gthrd_e	0.5	0.44	1	0.22	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_h2o_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_h2s_e	0.5	0.02	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_h_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_indole_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_leu__L_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_lys__L_e	0.5	0.02	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_met__L_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_nh4_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_pi_e	0.5	0.44	1	0.22	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_s_e	0.5	0.02	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_tsul_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Stenotrophomonas_maltophilia_K279a_	M_arg__L_e	0.5	0.49	1	0.245	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Stenotrophomonas_maltophilia_K279a_	M_cgly_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Stenotrophomonas_maltophilia_K279a_	M_fe2_e	0.5	0.5	1	0.25	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Stenotrophomonas_maltophilia_K279a_	M_fe3_e	0.5	0.02	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Stenotrophomonas_maltophilia_K279a_	M_glyc_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Stenotrophomonas_maltophilia_K279a_	M_h2o_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Stenotrophomonas_maltophilia_K279a_	M_h2s_e	0.5	0.02	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Stenotrophomonas_maltophilia_K279a_	M_h_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Stenotrophomonas_maltophilia_K279a_	M_indole_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Stenotrophomonas_maltophilia_K279a_	M_lys__L_e	0.5	0.02	1	0.01	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Stenotrophomonas_maltophilia_K279a_	M_nh4_e	0.5	0.01	1	0.005	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Stenotrophomonas_maltophilia_K279a_	M_o2_e	0.5	0.51	1	0.255	1883.2009.371.Crump.Artic.LTREB.main.lane3.NoIndex
