community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Acinetobacter_gyllenbergii_NIPH_230_	Corynebacterium_aurimucosum_1237_CAUR_	M_s_e	1.0	0.12	1	0.12	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_gyllenbergii_NIPH_230_	Corynebacterium_aurimucosum_1237_CAUR_	M_thym_e	1.0	0.03	1	0.03	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_gyllenbergii_NIPH_230_	Corynebacterium_aurimucosum_1237_CAUR_	M_ura_e	1.0	0.65	1	0.65	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_gyllenbergii_NIPH_230_	Micrococcus_luteus_NCTC_2665_	M_anhgm_e	1.0	0.01	1	0.01	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_gyllenbergii_NIPH_230_	Micrococcus_luteus_NCTC_2665_	M_fe2_e	1.0	0.04	1	0.04	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_gyllenbergii_NIPH_230_	Micrococcus_luteus_NCTC_2665_	M_fe3_e	1.0	0.58	1	0.58	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_gyllenbergii_NIPH_230_	Micrococcus_luteus_NCTC_2665_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_gyllenbergii_NIPH_230_	Micrococcus_luteus_NCTC_2665_	M_glyald_e	1.0	0.06	1	0.06	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_gyllenbergii_NIPH_230_	Micrococcus_luteus_NCTC_2665_	M_glyc_e	1.0	0.04	1	0.04	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_gyllenbergii_NIPH_230_	Micrococcus_luteus_NCTC_2665_	M_h2o_e	1.0	0.07	1	0.07	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_gyllenbergii_NIPH_230_	Micrococcus_luteus_NCTC_2665_	M_h_e	1.0	0.03	1	0.03	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_gyllenbergii_NIPH_230_	Micrococcus_luteus_NCTC_2665_	M_istfrnA_e	1.0	0.04	1	0.04	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_gyllenbergii_NIPH_230_	Micrococcus_luteus_NCTC_2665_	M_lys__L_e	1.0	0.05	1	0.05	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_gyllenbergii_NIPH_230_	Micrococcus_luteus_NCTC_2665_	M_o2_e	1.0	0.09	1	0.09	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_gyllenbergii_NIPH_230_	Micrococcus_luteus_NCTC_2665_	M_thm_e	1.0	1.0	1	1.0	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Acinetobacter_gyllenbergii_NIPH_230_	M_LalaDgluMdap_e	0.2	0.01	1	0.002	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Acinetobacter_gyllenbergii_NIPH_230_	M_acald_e	0.2	0.02	1	0.004	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Acinetobacter_gyllenbergii_NIPH_230_	M_alaala_e	0.2	0.01	1	0.002	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Acinetobacter_gyllenbergii_NIPH_230_	M_cys__L_e	0.2	0.65	1	0.13	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Acinetobacter_gyllenbergii_NIPH_230_	M_etoh_e	0.2	0.02	1	0.004	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Acinetobacter_gyllenbergii_NIPH_230_	M_fald_e	0.2	0.02	1	0.004	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Acinetobacter_gyllenbergii_NIPH_230_	M_fe2_e	0.2	0.05	1	0.01	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Acinetobacter_gyllenbergii_NIPH_230_	M_fe3_e	0.2	0.03	1	0.006	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Acinetobacter_gyllenbergii_NIPH_230_	M_h2s_e	0.2	0.3	1	0.06	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Acinetobacter_gyllenbergii_NIPH_230_	M_h_e	0.2	0.01	1	0.002	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Acinetobacter_gyllenbergii_NIPH_230_	M_lac__L_e	0.2	0.01	1	0.002	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Acinetobacter_gyllenbergii_NIPH_230_	M_leu__L_e	0.2	0.01	1	0.002	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Acinetobacter_gyllenbergii_NIPH_230_	M_lys__L_e	0.2	0.02	1	0.004	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Acinetobacter_gyllenbergii_NIPH_230_	M_met__L_e	0.2	0.01	1	0.002	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Acinetobacter_gyllenbergii_NIPH_230_	M_s_e	0.2	0.04	1	0.008	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Acinetobacter_gyllenbergii_NIPH_230_	M_thr__L_e	0.2	0.01	1	0.002	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Acinetobacter_gyllenbergii_NIPH_230_	M_thym_e	0.2	0.01	1	0.002	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Acinetobacter_gyllenbergii_NIPH_230_	M_ura_e	0.2	0.02	1	0.004	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Arthrobacter_agilis_4041_	M_acald_e	0.2	0.02	1	0.004	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Arthrobacter_agilis_4041_	M_arg__L_e	0.2	0.01	1	0.002	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Arthrobacter_agilis_4041_	M_cgly_e	0.2	0.01	1	0.002	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Arthrobacter_agilis_4041_	M_fe3_e	0.2	0.03	1	0.006	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Arthrobacter_agilis_4041_	M_glu__L_e	0.2	0.03	1	0.006	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Arthrobacter_agilis_4041_	M_h2s_e	0.2	0.3	1	0.06	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Arthrobacter_agilis_4041_	M_h_e	0.2	0.01	1	0.002	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Arthrobacter_agilis_4041_	M_lac__L_e	0.2	0.01	1	0.002	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Arthrobacter_agilis_4041_	M_lys__L_e	0.2	0.02	1	0.004	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Arthrobacter_agilis_4041_	M_orn_e	0.2	0.01	1	0.002	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Arthrobacter_agilis_4041_	M_thr__L_e	0.2	0.01	1	0.002	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Corynebacterium_aurimucosum_1237_CAUR_	M_acald_e	1.0	0.02	1	0.02	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Corynebacterium_aurimucosum_1237_CAUR_	M_arg__L_e	1.0	0.01	1	0.01	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Corynebacterium_aurimucosum_1237_CAUR_	M_fe2_e	1.0	0.05	1	0.05	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Corynebacterium_aurimucosum_1237_CAUR_	M_fe3_e	1.0	0.03	1	0.03	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Corynebacterium_aurimucosum_1237_CAUR_	M_h2s_e	1.0	0.3	1	0.3	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Corynebacterium_aurimucosum_1237_CAUR_	M_h_e	1.0	0.01	1	0.01	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Corynebacterium_aurimucosum_1237_CAUR_	M_lys__L_e	1.0	0.02	1	0.02	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Corynebacterium_aurimucosum_1237_CAUR_	M_orn_e	1.0	0.01	1	0.01	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Corynebacterium_aurimucosum_1237_CAUR_	M_pi_e	1.0	0.05	1	0.05	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Corynebacterium_aurimucosum_1237_CAUR_	M_s_e	1.0	0.04	1	0.04	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Corynebacterium_aurimucosum_1237_CAUR_	M_thr__L_e	1.0	0.01	1	0.01	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Corynebacterium_aurimucosum_1237_CAUR_	M_thym_e	1.0	0.01	1	0.01	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Corynebacterium_aurimucosum_1237_CAUR_	M_ura_e	1.0	0.02	1	0.02	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Corynebacterium_fournierii_Marseille_P2948_	M_acald_e	0.2	0.02	1	0.004	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Corynebacterium_fournierii_Marseille_P2948_	M_fe2_e	0.2	0.05	1	0.01	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Corynebacterium_fournierii_Marseille_P2948_	M_fe3_e	0.2	0.03	1	0.006	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Corynebacterium_fournierii_Marseille_P2948_	M_h2s_e	0.2	0.3	1	0.06	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Corynebacterium_fournierii_Marseille_P2948_	M_lac__L_e	0.2	0.01	1	0.002	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Corynebacterium_fournierii_Marseille_P2948_	M_s_e	0.2	0.04	1	0.008	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Megasphaera_cerevisiae_DSM_20462_	M_acald_e	0.2	0.02	1	0.004	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Megasphaera_cerevisiae_DSM_20462_	M_arg__L_e	0.2	0.01	1	0.002	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Megasphaera_cerevisiae_DSM_20462_	M_fe2_e	0.2	0.05	1	0.01	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Megasphaera_cerevisiae_DSM_20462_	M_fe3_e	0.2	0.03	1	0.006	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Megasphaera_cerevisiae_DSM_20462_	M_g3pe_e	0.2	0.94	1	0.188	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Megasphaera_cerevisiae_DSM_20462_	M_h2s_e	0.2	0.3	1	0.06	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Megasphaera_cerevisiae_DSM_20462_	M_lac__L_e	0.2	0.01	1	0.002	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Megasphaera_cerevisiae_DSM_20462_	M_lys__L_e	0.2	0.02	1	0.004	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Megasphaera_cerevisiae_DSM_20462_	M_nac_e	0.2	0.04	1	0.008	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Megasphaera_cerevisiae_DSM_20462_	M_orn_e	0.2	0.01	1	0.002	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Megasphaera_cerevisiae_DSM_20462_	M_pi_e	0.2	0.05	1	0.01	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Megasphaera_cerevisiae_DSM_20462_	M_thym_e	0.2	0.01	1	0.002	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Micrococcus_luteus_NCTC_2665_	M_acald_e	1.0	0.02	1	0.02	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Micrococcus_luteus_NCTC_2665_	M_fe2_e	1.0	0.05	1	0.05	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Micrococcus_luteus_NCTC_2665_	M_fe3_e	1.0	0.03	1	0.03	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Micrococcus_luteus_NCTC_2665_	M_h2s_e	1.0	0.3	1	0.3	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Micrococcus_luteus_NCTC_2665_	M_h_e	1.0	0.01	1	0.01	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Micrococcus_luteus_NCTC_2665_	M_lys__L_e	1.0	0.02	1	0.02	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Micrococcus_luteus_NCTC_2665_	M_o2_e	1.0	1.0	1	1.0	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Acinetobacter_johnsonii_XBB1_	Micrococcus_luteus_NCTC_2665_	M_thm_e	1.0	1.0	1	1.0	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_gyllenbergii_NIPH_230_	M_acald_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_gyllenbergii_NIPH_230_	M_cys__L_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_gyllenbergii_NIPH_230_	M_fe2_e	0.125	0.02	1	0.0025	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_gyllenbergii_NIPH_230_	M_fe3pyovd_kt_e	0.125	0.98	1	0.1225	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_gyllenbergii_NIPH_230_	M_glyc_e	0.125	0.02	1	0.0025	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_gyllenbergii_NIPH_230_	M_gthrd_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_gyllenbergii_NIPH_230_	M_gua_e	0.125	0.02	1	0.0025	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_gyllenbergii_NIPH_230_	M_h2s_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_gyllenbergii_NIPH_230_	M_h_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_gyllenbergii_NIPH_230_	M_leu__L_e	0.125	0.31	1	0.03875	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_gyllenbergii_NIPH_230_	M_lys__L_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_gyllenbergii_NIPH_230_	M_met__L_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_gyllenbergii_NIPH_230_	M_nh4_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_gyllenbergii_NIPH_230_	M_phe__L_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_gyllenbergii_NIPH_230_	M_rib__D_e	0.125	0.33	1	0.04125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_gyllenbergii_NIPH_230_	M_ser__L_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_johnsonii_XBB1_	M_acald_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_johnsonii_XBB1_	M_cys__L_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_johnsonii_XBB1_	M_fe2_e	0.125	0.02	1	0.0025	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_johnsonii_XBB1_	M_fe3pyovd_kt_e	0.125	0.98	1	0.1225	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_johnsonii_XBB1_	M_g3pe_e	0.125	0.64	1	0.08	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_johnsonii_XBB1_	M_glyc_e	0.125	0.02	1	0.0025	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_johnsonii_XBB1_	M_gsn_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_johnsonii_XBB1_	M_gthrd_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_johnsonii_XBB1_	M_h2s_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_johnsonii_XBB1_	M_h_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_johnsonii_XBB1_	M_ins_e	0.125	0.05	1	0.00625	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_johnsonii_XBB1_	M_leu__L_e	0.125	0.31	1	0.03875	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_johnsonii_XBB1_	M_lys__L_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_johnsonii_XBB1_	M_met__L_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_johnsonii_XBB1_	M_nh4_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_johnsonii_XBB1_	M_ser__L_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Acinetobacter_johnsonii_XBB1_	M_val__L_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Corynebacterium_aurimucosum_1237_CAUR_	M_acald_e	1.0	0.01	1	0.01	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Corynebacterium_aurimucosum_1237_CAUR_	M_fe2_e	1.0	0.02	1	0.02	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Corynebacterium_aurimucosum_1237_CAUR_	M_fe3pyovd_kt_e	1.0	0.98	1	0.98	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Corynebacterium_aurimucosum_1237_CAUR_	M_glyc_e	1.0	0.02	1	0.02	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Corynebacterium_aurimucosum_1237_CAUR_	M_h2s_e	1.0	0.01	1	0.01	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Corynebacterium_aurimucosum_1237_CAUR_	M_h_e	1.0	0.01	1	0.01	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Corynebacterium_aurimucosum_1237_CAUR_	M_lys__L_e	1.0	0.01	1	0.01	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Corynebacterium_aurimucosum_1237_CAUR_	M_nh4_e	1.0	0.01	1	0.01	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Corynebacterium_aurimucosum_1237_CAUR_	M_rib__D_e	1.0	0.33	1	0.33	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Corynebacterium_fournierii_Marseille_P2948_	M_acald_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Corynebacterium_fournierii_Marseille_P2948_	M_fe2_e	0.125	0.02	1	0.0025	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Corynebacterium_fournierii_Marseille_P2948_	M_fe3pyovd_kt_e	0.125	0.98	1	0.1225	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Corynebacterium_fournierii_Marseille_P2948_	M_fum_e	0.125	0.02	1	0.0025	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Corynebacterium_fournierii_Marseille_P2948_	M_h2s_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Corynebacterium_fournierii_Marseille_P2948_	M_nh4_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Kocuria_palustris_MU14_1_	M_cit_e	0.125	0.01	1	0.00125	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Kocuria_palustris_MU14_1_	M_fe2_e	0.125	0.02	1	0.0025	2192.H05b.Nose.2964.lane5.NoIndex.L005
all	minimal	Arthrobacter_agilis_4041_	Kocuria_palustris_MU14_1_	M_fe3pyovd_kt_e	0.125	0.98	1	0.1225	2192.H05b.Nose.2964.lane5.NoIndex.L005
