community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_aquimaris_TF_12_TF12_	M_glc__D_e	0.1	0.16	1	0.016	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_aquimaris_TF_12_TF12_	M_glcn_e	0.1	0.04	1	0.004	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_aquimaris_TF_12_TF12_	M_glyald_e	0.1	0.01	1	0.001	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_aquimaris_TF_12_TF12_	M_h2s_e	0.1	0.57	1	0.0569999999999999	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_aquimaris_TF_12_TF12_	M_leu__L_e	0.1	0.01	1	0.001	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_aquimaris_TF_12_TF12_	M_met__D_e	0.1	0.08	1	0.008	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_aquimaris_TF_12_TF12_	M_nac_e	0.1	1.0	1	0.1	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_aquimaris_TF_12_TF12_	M_pi_e	0.1	0.07	1	0.007	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_circulans_NBRC_13626_	M_acald_e	0.18	0.04	1	0.0072	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_circulans_NBRC_13626_	M_arg__L_e	0.18	0.02	1	0.0036	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_circulans_NBRC_13626_	M_etoh_e	0.18	0.01	1	0.0018	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_circulans_NBRC_13626_	M_fe2_e	0.18	0.21	1	0.0378	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_circulans_NBRC_13626_	M_fe3_e	0.18	0.01	1	0.0018	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_circulans_NBRC_13626_	M_gal_e	0.18	0.11	1	0.0197999999999999	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_circulans_NBRC_13626_	M_glc__D_e	0.18	0.16	1	0.0288	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_circulans_NBRC_13626_	M_glyald_e	0.18	0.01	1	0.0018	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_circulans_NBRC_13626_	M_gua_e	0.18	0.32	1	0.0576	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_circulans_NBRC_13626_	M_h2s_e	0.18	0.57	1	0.1025999999999999	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_circulans_NBRC_13626_	M_istfrnA_e	0.18	0.79	1	0.1422	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_circulans_NBRC_13626_	M_nac_e	0.18	1.0	1	0.18	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_circulans_NBRC_13626_	M_pi_e	0.18	0.07	1	0.0126	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_circulans_NBRC_13626_	M_ser__L_e	0.18	0.12	1	0.0215999999999999	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_humi_DSM_16318_	M_acald_e	0.52	0.04	1	0.0208	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_humi_DSM_16318_	M_anhgm_e	0.52	0.17	1	0.0884	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_humi_DSM_16318_	M_arab__L_e	0.52	0.01	1	0.0052	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_humi_DSM_16318_	M_arg__L_e	0.52	0.02	1	0.0104	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_humi_DSM_16318_	M_cu2_e	0.52	1.0	1	0.52	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_humi_DSM_16318_	M_etoh_e	0.52	0.01	1	0.0052	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_humi_DSM_16318_	M_fe2_e	0.52	0.21	1	0.1092	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_humi_DSM_16318_	M_fe3_e	0.52	0.01	1	0.0052	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_humi_DSM_16318_	M_gal_e	0.52	0.11	1	0.0572	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_humi_DSM_16318_	M_glc__D_e	0.52	0.16	1	0.0832	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_humi_DSM_16318_	M_glyald_e	0.52	0.01	1	0.0052	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_humi_DSM_16318_	M_gua_e	0.52	0.32	1	0.1664	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_humi_DSM_16318_	M_h2s_e	0.52	0.57	1	0.2964	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_humi_DSM_16318_	M_pi_e	0.52	0.07	1	0.0364	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_massilioanorexius_AP8_	M_5dglcn_e	0.14	0.19	1	0.0266	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_massilioanorexius_AP8_	M_acald_e	0.14	0.04	1	0.0056	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_massilioanorexius_AP8_	M_anhgm_e	0.14	0.17	1	0.0238	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_massilioanorexius_AP8_	M_arg__L_e	0.14	0.02	1	0.0028	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_massilioanorexius_AP8_	M_etoh_e	0.14	0.01	1	0.0014	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_massilioanorexius_AP8_	M_fe2_e	0.14	0.21	1	0.0294	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_massilioanorexius_AP8_	M_fe3_e	0.14	0.01	1	0.0014	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_massilioanorexius_AP8_	M_glc__D_e	0.14	0.16	1	0.0224	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_massilioanorexius_AP8_	M_glyald_e	0.14	0.01	1	0.0014	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_massilioanorexius_AP8_	M_gua_e	0.14	0.32	1	0.0448	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_massilioanorexius_AP8_	M_h2s_e	0.14	0.57	1	0.0798	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_massilioanorexius_AP8_	M_istfrnA_e	0.14	0.79	1	0.1106	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_massilioanorexius_AP8_	M_nac_e	0.14	1.0	1	0.14	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_massilioanorexius_AP8_	M_pi_e	0.14	0.07	1	0.0098	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_massilioanorexius_AP8_	M_urea_e	0.14	0.09	1	0.0126	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_tuaregi_Marseille_P2489_	M_5dglcn_e	0.04	0.19	1	0.0076	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_tuaregi_Marseille_P2489_	M_acald_e	0.04	0.04	1	0.0016	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_tuaregi_Marseille_P2489_	M_anhgm_e	0.04	0.17	1	0.0068	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_tuaregi_Marseille_P2489_	M_arg__L_e	0.04	0.02	1	0.0008	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_tuaregi_Marseille_P2489_	M_asp__L_e	0.04	0.02	1	0.0008	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_tuaregi_Marseille_P2489_	M_etoh_e	0.04	0.01	1	0.0004	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_tuaregi_Marseille_P2489_	M_fe2_e	0.04	0.21	1	0.0084	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_tuaregi_Marseille_P2489_	M_fe3_e	0.04	0.01	1	0.0004	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_tuaregi_Marseille_P2489_	M_gal_e	0.04	0.11	1	0.0044	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Bacillus_tuaregi_Marseille_P2489_	M_h2s_e	0.04	0.57	1	0.0227999999999999	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Clostridium_chauvoei_JF4335_	M_acald_e	0.16	0.04	1	0.0064	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Clostridium_chauvoei_JF4335_	M_arg__L_e	0.16	0.02	1	0.0032	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Clostridium_chauvoei_JF4335_	M_fe2_e	0.16	0.21	1	0.0336	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Clostridium_chauvoei_JF4335_	M_fe3_e	0.16	0.01	1	0.0016	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Clostridium_chauvoei_JF4335_	M_gal_e	0.16	0.11	1	0.0176	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Clostridium_chauvoei_JF4335_	M_glc__D_e	0.16	0.16	1	0.0256	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Clostridium_chauvoei_JF4335_	M_glyald_e	0.16	0.01	1	0.0016	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Clostridium_chauvoei_JF4335_	M_gua_e	0.16	0.32	1	0.0512	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Clostridium_chauvoei_JF4335_	M_h2s_e	0.16	0.57	1	0.0911999999999999	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Clostridium_chauvoei_JF4335_	M_istfrnA_e	0.16	0.79	1	0.1264	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Clostridium_chauvoei_JF4335_	M_nac_e	0.16	1.0	1	0.16	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Clostridium_chauvoei_JF4335_	M_urea_e	0.16	0.09	1	0.0144	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Coprococcus_comes_ATCC_27758_	M_acald_e	0.42	0.04	1	0.0168	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Coprococcus_comes_ATCC_27758_	M_anhgm_e	0.42	0.17	1	0.0714	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Coprococcus_comes_ATCC_27758_	M_fe2_e	0.42	0.21	1	0.0881999999999999	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Coprococcus_comes_ATCC_27758_	M_fe3_e	0.42	0.01	1	0.0042	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Coprococcus_comes_ATCC_27758_	M_glyald_e	0.42	0.01	1	0.0042	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Coprococcus_comes_ATCC_27758_	M_h2s_e	0.42	0.57	1	0.2393999999999999	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Coprococcus_comes_ATCC_27758_	M_istfrnA_e	0.42	0.79	1	0.3318	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Coprococcus_comes_ATCC_27758_	M_nac_e	0.42	1.0	1	0.42	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Coprococcus_comes_ATCC_27758_	M_o2_e	0.42	1.0	1	0.42	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Coprococcus_comes_ATCC_27758_	M_thm_e	0.42	1.0	1	0.42	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Flavonifractor_plautii_YL31_	M_acald_e	0.14	0.04	1	0.0056	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Flavonifractor_plautii_YL31_	M_anhgm_e	0.14	0.17	1	0.0238	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Flavonifractor_plautii_YL31_	M_arg__L_e	0.14	0.02	1	0.0028	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Flavonifractor_plautii_YL31_	M_etoh_e	0.14	0.01	1	0.0014	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Flavonifractor_plautii_YL31_	M_fe2_e	0.14	0.21	1	0.0294	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Flavonifractor_plautii_YL31_	M_fe3_e	0.14	0.01	1	0.0014	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Flavonifractor_plautii_YL31_	M_gua_e	0.14	0.32	1	0.0448	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Flavonifractor_plautii_YL31_	M_h2s_e	0.14	0.57	1	0.0798	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Flavonifractor_plautii_YL31_	M_istfrnA_e	0.14	0.79	1	0.1106	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Flavonifractor_plautii_YL31_	M_met__D_e	0.14	0.08	1	0.0112	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Flavonifractor_plautii_YL31_	M_nac_e	0.14	1.0	1	0.14	755.SSF.uneven.mix6.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Flavonifractor_plautii_YL31_	M_pi_e	0.14	0.07	1	0.0098	755.SSF.uneven.mix6.lane3.NoIndex.L003
