community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pedobacter_nyackensis_DSM_19625_	M_gthrd_e	0.25	0.02	1	0.005	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pedobacter_nyackensis_DSM_19625_	M_h2s_e	0.25	0.03	1	0.0075	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pedobacter_nyackensis_DSM_19625_	M_h_e	0.25	0.01	1	0.0025	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pedobacter_nyackensis_DSM_19625_	M_nac_e	0.25	0.02	1	0.005	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pedobacter_nyackensis_DSM_19625_	M_nh4_e	0.25	0.02	1	0.005	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pedobacter_nyackensis_DSM_19625_	M_pi_e	0.25	0.36	1	0.09	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pedobacter_nyackensis_DSM_19625_	M_s_e	0.25	0.03	1	0.0075	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pedobacter_nyackensis_DSM_19625_	M_ura_e	0.25	0.01	1	0.0025	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_acald_e	0.25	0.04	1	0.01	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_cgly_e	0.25	0.01	1	0.0025	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_cu2_e	0.25	1.0	1	0.25	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_fe2_e	0.25	0.09	1	0.0225	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_fe3_e	0.25	0.92	1	0.23	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_fe3pyovd_kt_e	0.25	0.01	1	0.0025	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_glcn_e	0.25	0.01	1	0.0025	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_h2s_e	0.25	0.03	1	0.0075	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_h_e	0.25	0.01	1	0.0025	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_nh4_e	0.25	0.02	1	0.005	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_pi_e	0.25	0.36	1	0.09	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_ura_e	0.25	0.01	1	0.0025	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_acald_e	0.25	0.04	1	0.01	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_cgly_e	0.25	0.01	1	0.0025	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_cu2_e	0.25	1.0	1	0.25	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_fe2_e	0.25	0.09	1	0.0225	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_fe3_e	0.25	0.92	1	0.23	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_fe3pyovd_kt_e	0.25	0.01	1	0.0025	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_gthrd_e	0.25	0.02	1	0.005	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_h2s_e	0.25	0.03	1	0.0075	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_h_e	0.25	0.01	1	0.0025	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_nh4_e	0.25	0.02	1	0.005	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_pi_e	0.25	0.36	1	0.09	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_s_e	0.25	0.03	1	0.0075	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_chelatiphaga_DSM_21508_	M_acald_e	0.5	0.04	1	0.02	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_chelatiphaga_DSM_21508_	M_cgly_e	0.5	0.01	1	0.005	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_chelatiphaga_DSM_21508_	M_fe2_e	0.5	0.09	1	0.045	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_chelatiphaga_DSM_21508_	M_fe3_e	0.5	0.92	1	0.46	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_chelatiphaga_DSM_21508_	M_fe3pyovd_kt_e	0.5	0.01	1	0.005	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_chelatiphaga_DSM_21508_	M_h2s_e	0.5	0.03	1	0.015	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_chelatiphaga_DSM_21508_	M_h_e	0.5	0.01	1	0.005	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_chelatiphaga_DSM_21508_	M_nh4_e	0.5	0.02	1	0.01	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_chelatiphaga_DSM_21508_	M_o2_e	0.5	1.0	1	0.5	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_chelatiphaga_DSM_21508_	M_s_e	0.5	0.03	1	0.015	1721.B26B
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Stenotrophomonas_chelatiphaga_DSM_21508_	M_ura_e	0.5	0.01	1	0.005	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_LalaDgluMdapDala_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_LalaDgluMdap_e	1.0	0.02	1	0.02	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_acald_e	1.0	0.02	1	0.02	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_alaala_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_anhgm_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_arg__L_e	1.0	0.02	1	0.02	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_cgly_e	1.0	0.51	1	0.51	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_cys__L_e	1.0	0.02	1	0.02	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_etoh_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_fe2_e	1.0	0.1	1	0.1	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_fe3_e	1.0	0.89	1	0.89	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_fe3pyovd_kt_e	1.0	0.02	1	0.02	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_g3pe_e	1.0	0.41	1	0.41	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_glu__L_e	1.0	0.02	1	0.02	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_gthrd_e	1.0	0.03	1	0.03	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_h2o_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_h_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_met__L_e	1.0	0.05	1	0.05	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_nh4_e	1.0	0.02	1	0.02	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_pi_e	1.0	0.51	1	0.51	1721.B26B
all	minimal	Mitsuaria_chitosanitabida_NBRC_102408_	Comamonas_testosteroni_TK102_	M_s_e	1.0	0.36	1	0.36	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_acald_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_ala__D_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_cgly_e	1.0	0.02	1	0.02	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_cys__L_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_etoh_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_fe2_e	1.0	0.44	1	0.44	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_fe3_e	1.0	0.55	1	0.55	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_gal_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_glu__L_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_gsn_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_gthrd_e	1.0	0.03	1	0.03	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_h2s_e	1.0	0.5	1	0.5	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_h_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_indole_e	1.0	0.02	1	0.02	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_ins_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_leu__L_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_lys__L_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_meoh_e	1.0	0.02	1	0.02	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_met__L_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_nh4_e	1.0	0.04	1	0.04	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_pi_e	1.0	0.04	1	0.04	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_s_e	1.0	0.04	1	0.04	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Comamonas_testosteroni_TK102_	M_thr__L_e	1.0	0.01	1	0.01	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Herbaspirillum_chlorophenolicum_CPW301_	M_acald_e	0.2	0.01	1	0.002	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Herbaspirillum_chlorophenolicum_CPW301_	M_ala__D_e	0.2	0.01	1	0.002	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Herbaspirillum_chlorophenolicum_CPW301_	M_etoh_e	0.2	0.01	1	0.002	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Herbaspirillum_chlorophenolicum_CPW301_	M_fe2_e	0.2	0.44	1	0.088	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Herbaspirillum_chlorophenolicum_CPW301_	M_fe3_e	0.2	0.55	1	0.11	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Herbaspirillum_chlorophenolicum_CPW301_	M_fe3pyovd_kt_e	0.2	0.01	1	0.002	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Herbaspirillum_chlorophenolicum_CPW301_	M_gsn_e	0.2	0.01	1	0.002	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Herbaspirillum_chlorophenolicum_CPW301_	M_h2s_e	0.2	0.5	1	0.1	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Herbaspirillum_chlorophenolicum_CPW301_	M_h_e	0.2	0.01	1	0.002	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Herbaspirillum_chlorophenolicum_CPW301_	M_indole_e	0.2	0.02	1	0.004	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Herbaspirillum_chlorophenolicum_CPW301_	M_inost_e	0.2	0.01	1	0.002	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Herbaspirillum_chlorophenolicum_CPW301_	M_ins_e	0.2	0.01	1	0.002	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Herbaspirillum_chlorophenolicum_CPW301_	M_leu__L_e	0.2	0.01	1	0.002	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Herbaspirillum_chlorophenolicum_CPW301_	M_lys__L_e	0.2	0.01	1	0.002	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Herbaspirillum_chlorophenolicum_CPW301_	M_nh4_e	0.2	0.04	1	0.008	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Herbaspirillum_chlorophenolicum_CPW301_	M_pi_e	0.2	0.04	1	0.008	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Herbaspirillum_chlorophenolicum_CPW301_	M_s_e	0.2	0.04	1	0.008	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Herbaspirillum_chlorophenolicum_CPW301_	M_ura_e	0.2	0.01	1	0.002	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Mitsuaria_chitosanitabida_NBRC_102408_	M_4hpro_LT_e	0.4	0.01	1	0.004	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Mitsuaria_chitosanitabida_NBRC_102408_	M_acald_e	0.4	0.01	1	0.004	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Mitsuaria_chitosanitabida_NBRC_102408_	M_ala__D_e	0.4	0.01	1	0.004	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Mitsuaria_chitosanitabida_NBRC_102408_	M_cgly_e	0.4	0.02	1	0.008	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Mitsuaria_chitosanitabida_NBRC_102408_	M_cys__L_e	0.4	0.01	1	0.004	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Mitsuaria_chitosanitabida_NBRC_102408_	M_etoh_e	0.4	0.01	1	0.004	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Mitsuaria_chitosanitabida_NBRC_102408_	M_fe2_e	0.4	0.44	1	0.176	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Mitsuaria_chitosanitabida_NBRC_102408_	M_fe3_e	0.4	0.55	1	0.22	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Mitsuaria_chitosanitabida_NBRC_102408_	M_fe3pyovd_kt_e	0.4	0.01	1	0.004	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Mitsuaria_chitosanitabida_NBRC_102408_	M_glu__L_e	0.4	0.01	1	0.004	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Mitsuaria_chitosanitabida_NBRC_102408_	M_gsn_e	0.4	0.01	1	0.004	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Mitsuaria_chitosanitabida_NBRC_102408_	M_gthrd_e	0.4	0.03	1	0.012	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Mitsuaria_chitosanitabida_NBRC_102408_	M_gua_e	0.4	0.02	1	0.008	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Mitsuaria_chitosanitabida_NBRC_102408_	M_h2s_e	0.4	0.5	1	0.2	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Mitsuaria_chitosanitabida_NBRC_102408_	M_h_e	0.4	0.01	1	0.004	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Mitsuaria_chitosanitabida_NBRC_102408_	M_indole_e	0.4	0.02	1	0.008	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Mitsuaria_chitosanitabida_NBRC_102408_	M_ins_e	0.4	0.01	1	0.004	1721.B26B
all	minimal	Pedobacter_nyackensis_DSM_19625_	Mitsuaria_chitosanitabida_NBRC_102408_	M_lys__L_e	0.4	0.01	1	0.004	1721.B26B
