community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Alistipes_timonensis_JC136_DSM_25383_	Helicobacter_winghamensis_ATCC_BAA_430_	M_thm_e	1.0	1.0	1	1.0	945.P11.F9.lane3.NoIndex.L003
all	minimal	Alistipes_timonensis_JC136_DSM_25383_	Roseburia_intestinalis_L1_82_	M_acald_e	1.0	0.01	1	0.01	945.P11.F9.lane3.NoIndex.L003
all	minimal	Alistipes_timonensis_JC136_DSM_25383_	Roseburia_intestinalis_L1_82_	M_glyc_e	1.0	0.02	1	0.02	945.P11.F9.lane3.NoIndex.L003
all	minimal	Alistipes_timonensis_JC136_DSM_25383_	Roseburia_intestinalis_L1_82_	M_h2s_e	1.0	0.01	1	0.01	945.P11.F9.lane3.NoIndex.L003
all	minimal	Alistipes_timonensis_JC136_DSM_25383_	Roseburia_intestinalis_L1_82_	M_h_e	1.0	0.01	1	0.01	945.P11.F9.lane3.NoIndex.L003
all	minimal	Alistipes_timonensis_JC136_DSM_25383_	Roseburia_intestinalis_L1_82_	M_nh4_e	1.0	0.03	1	0.03	945.P11.F9.lane3.NoIndex.L003
all	minimal	Alistipes_timonensis_JC136_DSM_25383_	Roseburia_intestinalis_L1_82_	M_o2_e	1.0	1.0	1	1.0	945.P11.F9.lane3.NoIndex.L003
all	minimal	Alistipes_timonensis_JC136_DSM_25383_	Roseburia_intestinalis_L1_82_	M_thm_e	1.0	1.0	1	1.0	945.P11.F9.lane3.NoIndex.L003
all	minimal	Alistipes_timonensis_JC136_DSM_25383_	Roseburia_intestinalis_L1_82_	M_ura_e	1.0	0.04	1	0.04	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Alistipes_timonensis_JC136_DSM_25383_	M_acald_e	0.25	0.01	1	0.0025	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Alistipes_timonensis_JC136_DSM_25383_	M_alaala_e	0.25	0.13	1	0.0325	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Alistipes_timonensis_JC136_DSM_25383_	M_chol_e	0.25	0.02	1	0.005	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Alistipes_timonensis_JC136_DSM_25383_	M_glyc_e	0.25	0.07	1	0.0175	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Alistipes_timonensis_JC136_DSM_25383_	M_h2s_e	0.25	0.02	1	0.005	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Alistipes_timonensis_JC136_DSM_25383_	M_h_e	0.25	0.04	1	0.01	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Alistipes_timonensis_JC136_DSM_25383_	M_nh4_e	0.25	0.02	1	0.005	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Alistipes_timonensis_JC136_DSM_25383_	M_pi_e	0.25	0.74	1	0.185	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Alistipes_timonensis_JC136_DSM_25383_	M_rib__D_e	0.25	0.03	1	0.0075	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Bacteroides_cellulosilyticus_WH2_	M_acald_e	0.4444444444444444	0.01	1	0.0044444444444444	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Bacteroides_cellulosilyticus_WH2_	M_alaala_e	0.4444444444444444	0.13	1	0.0577777777777777	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Bacteroides_cellulosilyticus_WH2_	M_chol_e	0.4444444444444444	0.02	1	0.0088888888888888	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Bacteroides_cellulosilyticus_WH2_	M_glyc_e	0.4444444444444444	0.07	1	0.0311111111111111	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Bacteroides_cellulosilyticus_WH2_	M_gua_e	0.4444444444444444	0.01	1	0.0044444444444444	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Bacteroides_cellulosilyticus_WH2_	M_h2s_e	0.4444444444444444	0.02	1	0.0088888888888888	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Bacteroides_cellulosilyticus_WH2_	M_h_e	0.4444444444444444	0.04	1	0.0177777777777777	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Bacteroides_cellulosilyticus_WH2_	M_istfrnA_e	0.4444444444444444	0.03	1	0.0133333333333333	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Bacteroides_cellulosilyticus_WH2_	M_istfrnB_e	0.4444444444444444	0.01	1	0.0044444444444444	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Bacteroides_cellulosilyticus_WH2_	M_meoh_e	0.4444444444444444	0.02	1	0.0088888888888888	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Bacteroides_cellulosilyticus_WH2_	M_nh4_e	0.4444444444444444	0.02	1	0.0088888888888888	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Bacteroides_cellulosilyticus_WH2_	M_orn_e	0.4444444444444444	0.01	1	0.0044444444444444	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Bacteroides_cellulosilyticus_WH2_	M_pi_e	0.4444444444444444	0.74	1	0.3288888888888888	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Bacteroides_cellulosilyticus_WH2_	M_rib__D_e	0.4444444444444444	0.03	1	0.0133333333333333	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Bacteroides_cellulosilyticus_WH2_	M_ura_e	0.4444444444444444	0.01	1	0.0044444444444444	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Blautia_obeum_ATCC_29174_	M_acald_e	0.3611111111111111	0.01	1	0.0036111111111111	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Blautia_obeum_ATCC_29174_	M_glyald_e	0.3611111111111111	0.92	1	0.3322222222222222	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Blautia_obeum_ATCC_29174_	M_glyc_e	0.3611111111111111	0.07	1	0.0252777777777777	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Blautia_obeum_ATCC_29174_	M_h_e	0.3611111111111111	0.04	1	0.0144444444444444	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Blautia_obeum_ATCC_29174_	M_istfrnA_e	0.3611111111111111	0.03	1	0.0108333333333333	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Blautia_obeum_ATCC_29174_	M_istfrnB_e	0.3611111111111111	0.01	1	0.0036111111111111	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Blautia_obeum_ATCC_29174_	M_nac_e	0.3611111111111111	1.0	1	0.3611111111111111	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Blautia_obeum_ATCC_29174_	M_nh4_e	0.3611111111111111	0.02	1	0.0072222222222222	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Eubacterium_ventriosum_ATCC_27560_	M_acald_e	0.1944444444444444	0.01	1	0.0019444444444444	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Eubacterium_ventriosum_ATCC_27560_	M_h2s_e	0.1944444444444444	0.02	1	0.0038888888888888	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Eubacterium_ventriosum_ATCC_27560_	M_nh4_e	0.1944444444444444	0.02	1	0.0038888888888888	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Eubacterium_ventriosum_ATCC_27560_	M_ura_e	0.1944444444444444	0.01	1	0.0019444444444444	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Helicobacter_winghamensis_ATCC_BAA_430_	M_acald_e	0.5555555555555556	0.01	1	0.0055555555555555	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Helicobacter_winghamensis_ATCC_BAA_430_	M_h2s_e	0.5555555555555556	0.02	1	0.0111111111111111	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Helicobacter_winghamensis_ATCC_BAA_430_	M_h_e	0.5555555555555556	0.04	1	0.0222222222222222	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Helicobacter_winghamensis_ATCC_BAA_430_	M_leu__L_e	0.5555555555555556	0.02	1	0.0111111111111111	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Helicobacter_winghamensis_ATCC_BAA_430_	M_nh4_e	0.5555555555555556	0.02	1	0.0111111111111111	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Helicobacter_winghamensis_ATCC_BAA_430_	M_o2_e	0.5555555555555556	1.0	1	0.5555555555555556	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Helicobacter_winghamensis_ATCC_BAA_430_	M_orn_e	0.5555555555555556	0.01	1	0.0055555555555555	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Helicobacter_winghamensis_ATCC_BAA_430_	M_pi_e	0.5555555555555556	0.74	1	0.4111111111111111	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Helicobacter_winghamensis_ATCC_BAA_430_	M_thm_e	0.5555555555555556	1.0	1	0.5555555555555556	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Oxalobacter_formigenes_HOxBLS_	M_LalaDgluMdap_e	0.1666666666666666	0.15	1	0.0249999999999999	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Oxalobacter_formigenes_HOxBLS_	M_acald_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Oxalobacter_formigenes_HOxBLS_	M_alaala_e	0.1666666666666666	0.13	1	0.0216666666666666	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Oxalobacter_formigenes_HOxBLS_	M_glyc_e	0.1666666666666666	0.07	1	0.0116666666666666	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Oxalobacter_formigenes_HOxBLS_	M_h2s_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Oxalobacter_formigenes_HOxBLS_	M_h_e	0.1666666666666666	0.04	1	0.0066666666666666	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Oxalobacter_formigenes_HOxBLS_	M_nh4_e	0.1666666666666666	0.02	1	0.0033333333333333	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Oxalobacter_formigenes_HOxBLS_	M_rib__D_e	0.1666666666666666	0.03	1	0.0049999999999999	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Oxalobacter_formigenes_HOxBLS_	M_ser__L_e	0.1666666666666666	0.03	1	0.0049999999999999	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Oxalobacter_formigenes_HOxBLS_	M_ura_e	0.1666666666666666	0.01	1	0.0016666666666666	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_acald_e	0.3888888888888889	0.01	1	0.0038888888888888	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_arg__L_e	0.3888888888888889	0.01	1	0.0038888888888888	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_glyald_e	0.3888888888888889	0.92	1	0.3577777777777778	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_glyc_e	0.3888888888888889	0.07	1	0.0272222222222222	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_gua_e	0.3888888888888889	0.01	1	0.0038888888888888	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_h2s_e	0.3888888888888889	0.02	1	0.0077777777777777	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_nac_e	0.3888888888888889	1.0	1	0.3888888888888889	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_nh4_e	0.3888888888888889	0.02	1	0.0077777777777777	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_orn_e	0.3888888888888889	0.01	1	0.0038888888888888	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_rib__D_e	0.3888888888888889	0.03	1	0.0116666666666666	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_ura_e	0.3888888888888889	0.01	1	0.0038888888888888	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Roseburia_intestinalis_L1_82_	M_acald_e	0.5	0.01	1	0.005	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Roseburia_intestinalis_L1_82_	M_chol_e	0.5	0.02	1	0.01	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Roseburia_intestinalis_L1_82_	M_glyald_e	0.5	0.92	1	0.46	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Roseburia_intestinalis_L1_82_	M_glyc_e	0.5	0.07	1	0.035	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Roseburia_intestinalis_L1_82_	M_gua_e	0.5	0.01	1	0.005	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Roseburia_intestinalis_L1_82_	M_h2s_e	0.5	0.02	1	0.01	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Roseburia_intestinalis_L1_82_	M_h_e	0.5	0.04	1	0.02	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Roseburia_intestinalis_L1_82_	M_istfrnA_e	0.5	0.03	1	0.015	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Roseburia_intestinalis_L1_82_	M_istfrnB_e	0.5	0.01	1	0.005	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Roseburia_intestinalis_L1_82_	M_nac_e	0.5	1.0	1	0.5	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Roseburia_intestinalis_L1_82_	M_nh4_e	0.5	0.02	1	0.01	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Roseburia_intestinalis_L1_82_	M_o2_e	0.5	1.0	1	0.5	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Roseburia_intestinalis_L1_82_	M_pi_e	0.5	0.74	1	0.37	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Roseburia_intestinalis_L1_82_	M_rib__D_e	0.5	0.03	1	0.015	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Roseburia_intestinalis_L1_82_	M_thm_e	0.5	1.0	1	0.5	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Roseburia_intestinalis_L1_82_	M_ura_e	0.5	0.01	1	0.005	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacteroides_cellulosilyticus_WH2_	Helicobacter_winghamensis_ATCC_BAA_430_	M_acald_e	1.0	0.03	1	0.03	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacteroides_cellulosilyticus_WH2_	Helicobacter_winghamensis_ATCC_BAA_430_	M_fe3pyovd_kt_e	1.0	0.99	1	0.99	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacteroides_cellulosilyticus_WH2_	Helicobacter_winghamensis_ATCC_BAA_430_	M_h2o_e	1.0	0.01	1	0.01	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacteroides_cellulosilyticus_WH2_	Helicobacter_winghamensis_ATCC_BAA_430_	M_h_e	1.0	0.02	1	0.02	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacteroides_cellulosilyticus_WH2_	Helicobacter_winghamensis_ATCC_BAA_430_	M_indole_e	1.0	0.02	1	0.02	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacteroides_cellulosilyticus_WH2_	Helicobacter_winghamensis_ATCC_BAA_430_	M_leu__L_e	1.0	0.01	1	0.01	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacteroides_cellulosilyticus_WH2_	Helicobacter_winghamensis_ATCC_BAA_430_	M_nh4_e	1.0	0.02	1	0.02	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacteroides_cellulosilyticus_WH2_	Helicobacter_winghamensis_ATCC_BAA_430_	M_o2_e	1.0	0.01	1	0.01	945.P11.F9.lane3.NoIndex.L003
all	minimal	Bacteroides_cellulosilyticus_WH2_	Helicobacter_winghamensis_ATCC_BAA_430_	M_orn_e	1.0	0.01	1	0.01	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Alistipes_timonensis_JC136_DSM_25383_	M_acald_e	0.3157894736842105	0.01	1	0.0031578947368421	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Alistipes_timonensis_JC136_DSM_25383_	M_chol_e	0.3157894736842105	0.94	1	0.2968421052631578	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Alistipes_timonensis_JC136_DSM_25383_	M_fe3pyovd_kt_e	0.3157894736842105	1.0	1	0.3157894736842105	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Alistipes_timonensis_JC136_DSM_25383_	M_glyc_e	0.3157894736842105	0.13	1	0.0410526315789473	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Alistipes_timonensis_JC136_DSM_25383_	M_h2o_e	0.3157894736842105	0.01	1	0.0031578947368421	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Alistipes_timonensis_JC136_DSM_25383_	M_h2s_e	0.3157894736842105	0.6	1	0.1894736842105263	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Alistipes_timonensis_JC136_DSM_25383_	M_h_e	0.3157894736842105	0.01	1	0.0031578947368421	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Alistipes_timonensis_JC136_DSM_25383_	M_pi_e	0.3157894736842105	0.39	1	0.1231578947368421	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Alistipes_timonensis_JC136_DSM_25383_	M_rib__D_e	0.3157894736842105	0.01	1	0.0031578947368421	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_acald_e	1.0	0.01	1	0.01	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_fe3pyovd_kt_e	1.0	1.0	1	1.0	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_forglu_e	1.0	0.02	1	0.02	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_gal_e	1.0	0.46	1	0.46	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_glyald_e	1.0	0.42	1	0.42	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_glyc_e	1.0	0.13	1	0.13	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_h2o_e	1.0	0.01	1	0.01	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_h2s_e	1.0	0.6	1	0.6	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_h_e	1.0	0.01	1	0.01	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_orn_e	1.0	0.01	1	0.01	945.P11.F9.lane3.NoIndex.L003
all	minimal	Blautia_obeum_ATCC_29174_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_pi_e	1.0	0.39	1	0.39	945.P11.F9.lane3.NoIndex.L003
