community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Granulicatella_adiacens_ATCC_49175_	Delftia_acidovorans_SPH_1_	M_glyc_e	1.0	0.7	1	0.7	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Delftia_acidovorans_SPH_1_	M_h2s_e	1.0	0.52	1	0.52	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Delftia_acidovorans_SPH_1_	M_leu__L_e	1.0	1.0	1	1.0	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Delftia_acidovorans_SPH_1_	M_lys__L_e	1.0	1.0	1	1.0	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Delftia_acidovorans_SPH_1_	M_nh4_e	1.0	0.01	1	0.01	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Delftia_acidovorans_SPH_1_	M_o2_e	1.0	1.0	1	1.0	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Delftia_acidovorans_SPH_1_	M_pi_e	1.0	1.0	1	1.0	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Delftia_acidovorans_SPH_1_	M_ura_e	1.0	0.21	1	0.21	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Delftia_acidovorans_SPH_1_	M_val__L_e	1.0	1.0	1	1.0	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_arg__L_e	0.5	1.0	1	0.5	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_cit_e	0.5	0.39	1	0.195	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_fe3pyovd_kt_e	0.5	0.14	1	0.07	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_glc__D_e	0.5	0.15	1	0.075	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_glyc_e	0.5	0.7	1	0.35	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_gua_e	0.5	1.0	1	0.5	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_h2s_e	0.5	0.52	1	0.26	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_leu__L_e	0.5	1.0	1	0.5	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_lys__L_e	0.5	1.0	1	0.5	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_nh4_e	0.5	0.01	1	0.005	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_ura_e	0.5	0.21	1	0.105	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudomonas_fuscovaginae_LMG_2158_	M_arg__L_e	0.75	1.0	1	0.75	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudomonas_fuscovaginae_LMG_2158_	M_cgly_e	0.75	0.49	1	0.3675	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudomonas_fuscovaginae_LMG_2158_	M_fe3pyovd_kt_e	0.75	0.14	1	0.105	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudomonas_fuscovaginae_LMG_2158_	M_glc__D_e	0.75	0.15	1	0.1124999999999999	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudomonas_fuscovaginae_LMG_2158_	M_glu__L_e	0.75	1.0	1	0.75	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudomonas_fuscovaginae_LMG_2158_	M_glyc_e	0.75	0.7	1	0.5249999999999999	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudomonas_fuscovaginae_LMG_2158_	M_gua_e	0.75	1.0	1	0.75	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudomonas_fuscovaginae_LMG_2158_	M_h2s_e	0.75	0.52	1	0.39	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudomonas_fuscovaginae_LMG_2158_	M_leu__L_e	0.75	1.0	1	0.75	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudomonas_fuscovaginae_LMG_2158_	M_lys__L_e	0.75	1.0	1	0.75	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudomonas_fuscovaginae_LMG_2158_	M_nh4_e	0.75	0.01	1	0.0075	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudomonas_fuscovaginae_LMG_2158_	M_ura_e	0.75	0.21	1	0.1575	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudomonas_fuscovaginae_LMG_2158_	M_val__L_e	0.75	1.0	1	0.75	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudorhodoplanes_sinuspersici_RIPI110_	M_arg__L_e	0.5	1.0	1	0.5	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudorhodoplanes_sinuspersici_RIPI110_	M_cgly_e	0.5	0.49	1	0.245	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudorhodoplanes_sinuspersici_RIPI110_	M_fe3pyovd_kt_e	0.5	0.14	1	0.07	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudorhodoplanes_sinuspersici_RIPI110_	M_glu__L_e	0.5	1.0	1	0.5	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudorhodoplanes_sinuspersici_RIPI110_	M_glyc_e	0.5	0.7	1	0.35	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudorhodoplanes_sinuspersici_RIPI110_	M_h2s_e	0.5	0.52	1	0.26	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudorhodoplanes_sinuspersici_RIPI110_	M_leu__L_e	0.5	1.0	1	0.5	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudorhodoplanes_sinuspersici_RIPI110_	M_lys__L_e	0.5	1.0	1	0.5	1721.B27T
all	minimal	Granulicatella_adiacens_ATCC_49175_	Pseudorhodoplanes_sinuspersici_RIPI110_	M_nh4_e	0.5	0.01	1	0.005	1721.B27T
all	minimal	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	Delftia_acidovorans_SPH_1_	M_acald_e	1.0	0.02	1	0.02	1721.B27T
all	minimal	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	Delftia_acidovorans_SPH_1_	M_cellb_e	1.0	0.01	1	0.01	1721.B27T
all	minimal	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	Delftia_acidovorans_SPH_1_	M_fe3_e	1.0	0.01	1	0.01	1721.B27T
all	minimal	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	Delftia_acidovorans_SPH_1_	M_glyc_e	1.0	0.02	1	0.02	1721.B27T
all	minimal	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	Delftia_acidovorans_SPH_1_	M_h_e	1.0	0.02	1	0.02	1721.B27T
all	minimal	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	Delftia_acidovorans_SPH_1_	M_lys__L_e	1.0	0.01	1	0.01	1721.B27T
all	minimal	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	Delftia_acidovorans_SPH_1_	M_o2_e	1.0	1.0	1	1.0	1721.B27T
all	minimal	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	Delftia_acidovorans_SPH_1_	M_pi_e	1.0	1.0	1	1.0	1721.B27T
all	minimal	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	Delftia_acidovorans_SPH_1_	M_rib__D_e	1.0	0.01	1	0.01	1721.B27T
all	minimal	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	Delftia_acidovorans_SPH_1_	M_thym_e	1.0	0.01	1	0.01	1721.B27T
all	minimal	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	Delftia_acidovorans_SPH_1_	M_ura_e	1.0	0.01	1	0.01	1721.B27T
all	minimal	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	Delftia_acidovorans_SPH_1_	M_val__L_e	1.0	0.03	1	0.03	1721.B27T
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Delftia_acidovorans_SPH_1_	M_acald_e	1.0	0.41	1	0.41	1721.B27T
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Delftia_acidovorans_SPH_1_	M_fe3_e	1.0	0.08	1	0.08	1721.B27T
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Delftia_acidovorans_SPH_1_	M_fe3pyovd_kt_e	1.0	0.43	1	0.43	1721.B27T
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Delftia_acidovorans_SPH_1_	M_glyc_e	1.0	0.01	1	0.01	1721.B27T
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Delftia_acidovorans_SPH_1_	M_indole_e	1.0	0.03	1	0.03	1721.B27T
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Delftia_acidovorans_SPH_1_	M_istfrnA_e	1.0	0.49	1	0.49	1721.B27T
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Delftia_acidovorans_SPH_1_	M_istfrnB_e	1.0	0.01	1	0.01	1721.B27T
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Delftia_acidovorans_SPH_1_	M_lac__L_e	1.0	0.02	1	0.02	1721.B27T
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Delftia_acidovorans_SPH_1_	M_leu__L_e	1.0	0.04	1	0.04	1721.B27T
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Delftia_acidovorans_SPH_1_	M_lys__L_e	1.0	0.02	1	0.02	1721.B27T
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Delftia_acidovorans_SPH_1_	M_nh4_e	1.0	0.01	1	0.01	1721.B27T
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Delftia_acidovorans_SPH_1_	M_o2_e	1.0	1.0	1	1.0	1721.B27T
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Delftia_acidovorans_SPH_1_	M_pi_e	1.0	1.0	1	1.0	1721.B27T
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Delftia_acidovorans_SPH_1_	M_ura_e	1.0	0.01	1	0.01	1721.B27T
all	minimal	Pseudomonas_fuscovaginae_LMG_2158_	Delftia_acidovorans_SPH_1_	M_val__L_e	1.0	0.01	1	0.01	1721.B27T
all	minimal	Pseudorhodoplanes_sinuspersici_RIPI110_	Delftia_acidovorans_SPH_1_	M_3gmp_e	1.0	0.44	1	0.44	1721.B27T
all	minimal	Pseudorhodoplanes_sinuspersici_RIPI110_	Delftia_acidovorans_SPH_1_	M_fe3_e	1.0	0.38	1	0.38	1721.B27T
all	minimal	Pseudorhodoplanes_sinuspersici_RIPI110_	Delftia_acidovorans_SPH_1_	M_fe3pyovd_kt_e	1.0	0.1	1	0.1	1721.B27T
all	minimal	Pseudorhodoplanes_sinuspersici_RIPI110_	Delftia_acidovorans_SPH_1_	M_h2s_e	1.0	0.13	1	0.13	1721.B27T
all	minimal	Pseudorhodoplanes_sinuspersici_RIPI110_	Delftia_acidovorans_SPH_1_	M_h_e	1.0	0.02	1	0.02	1721.B27T
all	minimal	Pseudorhodoplanes_sinuspersici_RIPI110_	Delftia_acidovorans_SPH_1_	M_istfrnA_e	1.0	0.19	1	0.19	1721.B27T
all	minimal	Pseudorhodoplanes_sinuspersici_RIPI110_	Delftia_acidovorans_SPH_1_	M_istfrnB_e	1.0	0.33	1	0.33	1721.B27T
all	minimal	Pseudorhodoplanes_sinuspersici_RIPI110_	Delftia_acidovorans_SPH_1_	M_o2_e	1.0	0.96	1	0.96	1721.B27T
all	minimal	Pseudorhodoplanes_sinuspersici_RIPI110_	Delftia_acidovorans_SPH_1_	M_pi_e	1.0	0.57	1	0.57	1721.B27T
all	minimal	Pseudorhodoplanes_sinuspersici_RIPI110_	Delftia_acidovorans_SPH_1_	M_ura_e	1.0	0.43	1	0.43	1721.B27T
