community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Micrococcus_luteus_NCTC_2665_	M_h2s_e	1.0	0.01	1	0.01	2192.H05a.Foot.5007.lane6.NoIndex.L006
all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Micrococcus_luteus_NCTC_2665_	M_o2_e	1.0	1.0	1	1.0	2192.H05a.Foot.5007.lane6.NoIndex.L006
all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Micrococcus_luteus_NCTC_2665_	M_rib__D_e	1.0	0.01	1	0.01	2192.H05a.Foot.5007.lane6.NoIndex.L006
all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Micrococcus_luteus_NCTC_2665_	M_thm_e	1.0	0.01	1	0.01	2192.H05a.Foot.5007.lane6.NoIndex.L006
all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Mycoplasma_wenyonii_str_Massachusetts_	M_fe2_e	0.2666666666666666	0.78	1	0.208	2192.H05a.Foot.5007.lane6.NoIndex.L006
all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Mycoplasma_wenyonii_str_Massachusetts_	M_fe3_e	0.2666666666666666	0.21	1	0.0559999999999999	2192.H05a.Foot.5007.lane6.NoIndex.L006
all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Mycoplasma_wenyonii_str_Massachusetts_	M_h2o_e	0.2666666666666666	0.01	1	0.0026666666666666	2192.H05a.Foot.5007.lane6.NoIndex.L006
all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Paracoccus_isoporae_DSM_22220_	M_cit_e	0.3333333333333333	0.02	1	0.0066666666666666	2192.H05a.Foot.5007.lane6.NoIndex.L006
all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Paracoccus_isoporae_DSM_22220_	M_co_e	0.3333333333333333	0.01	1	0.0033333333333333	2192.H05a.Foot.5007.lane6.NoIndex.L006
all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Paracoccus_isoporae_DSM_22220_	M_fe2_e	0.3333333333333333	0.78	1	0.26	2192.H05a.Foot.5007.lane6.NoIndex.L006
all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Paracoccus_isoporae_DSM_22220_	M_fe3_e	0.3333333333333333	0.21	1	0.0699999999999999	2192.H05a.Foot.5007.lane6.NoIndex.L006
all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Paracoccus_isoporae_DSM_22220_	M_gthrd_e	0.3333333333333333	0.11	1	0.0366666666666666	2192.H05a.Foot.5007.lane6.NoIndex.L006
all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Paracoccus_isoporae_DSM_22220_	M_h2o_e	0.3333333333333333	0.01	1	0.0033333333333333	2192.H05a.Foot.5007.lane6.NoIndex.L006
all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Paracoccus_isoporae_DSM_22220_	M_h2s_e	0.3333333333333333	0.01	1	0.0033333333333333	2192.H05a.Foot.5007.lane6.NoIndex.L006
all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Paracoccus_isoporae_DSM_22220_	M_rib__D_e	0.3333333333333333	0.01	1	0.0033333333333333	2192.H05a.Foot.5007.lane6.NoIndex.L006
all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Pseudomonas_protegens_CHA0_	M_arg__L_e	0.2666666666666666	0.03	1	0.008	2192.H05a.Foot.5007.lane6.NoIndex.L006
all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Pseudomonas_protegens_CHA0_	M_cgly_e	0.2666666666666666	0.11	1	0.0293333333333333	2192.H05a.Foot.5007.lane6.NoIndex.L006
all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Pseudomonas_protegens_CHA0_	M_fe2_e	0.2666666666666666	0.78	1	0.208	2192.H05a.Foot.5007.lane6.NoIndex.L006
all	minimal	Corynebacterium_fournierii_Marseille_P2948_	Pseudomonas_protegens_CHA0_	M_fe3_e	0.2666666666666666	0.21	1	0.0559999999999999	2192.H05a.Foot.5007.lane6.NoIndex.L006
