community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Actinomyces_urogenitalis_DSM_15434_	Pantoea_septica_LMG_5345_	M_ser__L_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Actinomyces_urogenitalis_DSM_15434_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_fe2_e	1.0	0.68	1	0.68	1773.Columb.passer1.crop
all	minimal	Actinomyces_urogenitalis_DSM_15434_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Actinomyces_urogenitalis_DSM_15434_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_glyc_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Actinomyces_urogenitalis_DSM_15434_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_h2s_e	1.0	0.63	1	0.63	1773.Columb.passer1.crop
all	minimal	Actinomyces_urogenitalis_DSM_15434_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_h_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Actinomyces_urogenitalis_DSM_15434_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_o2_e	1.0	0.97	1	0.97	1773.Columb.passer1.crop
all	minimal	Actinomyces_urogenitalis_DSM_15434_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_pi_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Actinomyces_urogenitalis_DSM_15434_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_thm_e	1.0	1.0	1	1.0	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_3amp_e	0.5	1.0	1	0.5	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_4abut_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_acald_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_ala__D_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_ala__L_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_arg__L_e	0.5	0.02	1	0.01	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_cellb_e	0.5	0.02	1	0.01	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_cgly_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_cu2_e	0.5	0.98	1	0.49	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_cys__L_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_cytd_e	0.5	0.18	1	0.09	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_etoh_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_fe2_e	0.5	0.78	1	0.39	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_for_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_g3pg_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_glc__D_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_gly_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_glyald_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_glyc3p_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_glyc_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_gthrd_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_h2s_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_h_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_lys__L_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_nh4_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_ptrc_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_rib__D_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_thr__L_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_thym_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_trp__L_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_tyr__L_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_ura_e	0.5	0.02	1	0.01	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Buttiauxella_ferragutiae_ATCC_51602_	M_val__L_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_3amp_e	0.5	1.0	1	0.5	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_acald_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_ala__D_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_arg__L_e	0.5	0.02	1	0.01	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_cellb_e	0.5	0.02	1	0.01	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_cgly_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_cu2_e	0.5	0.98	1	0.49	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_cys__L_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_cytd_e	0.5	0.18	1	0.09	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_etoh_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_fe2_e	0.5	0.78	1	0.39	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_for_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_g3pg_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_glc__D_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_gly_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_glyald_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_glyc3p_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_glyc_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_gthrd_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_h2s_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_h_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_lys__L_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_nh4_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_rib__D_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_thr__L_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_thym_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_trp__L_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_tyr__L_e	0.5	0.01	1	0.005	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Pantoea_septica_LMG_5345_	M_ura_e	0.5	0.02	1	0.01	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_4hba_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_acald_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_actn__R_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_fe2_e	1.0	0.78	1	0.78	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_glc__D_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_glyc_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_h2s_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_h_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_istfrnB_e	1.0	0.02	1	0.02	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_nh4_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_o2_e	1.0	1.0	1	1.0	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_rib__D_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_thm_e	1.0	1.0	1	1.0	1773.Columb.passer1.crop
all	minimal	Bacillus_humi_DSM_16318_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_thym_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Buttiauxella_ferragutiae_ATCC_51602_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_anhgm_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Buttiauxella_ferragutiae_ATCC_51602_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_fe2_e	1.0	0.32	1	0.32	1773.Columb.passer1.crop
all	minimal	Buttiauxella_ferragutiae_ATCC_51602_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Buttiauxella_ferragutiae_ATCC_51602_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_fum_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Buttiauxella_ferragutiae_ATCC_51602_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_gal_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Buttiauxella_ferragutiae_ATCC_51602_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_glc__D_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Buttiauxella_ferragutiae_ATCC_51602_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_glyc_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Buttiauxella_ferragutiae_ATCC_51602_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_h2o_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Buttiauxella_ferragutiae_ATCC_51602_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_inost_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Buttiauxella_ferragutiae_ATCC_51602_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_o2_e	1.0	0.37	1	0.37	1773.Columb.passer1.crop
all	minimal	Buttiauxella_ferragutiae_ATCC_51602_	Streptococcus_gallolyticus_subsp_gallolyticus_DSM_16831_	M_pi_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Actinomyces_urogenitalis_DSM_15434_	M_acald_e	0.1428571428571428	0.03	1	0.0042857142857142	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Actinomyces_urogenitalis_DSM_15434_	M_fe2_e	0.1428571428571428	1.0	1	0.1428571428571428	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Actinomyces_urogenitalis_DSM_15434_	M_glyc_e	0.1428571428571428	0.02	1	0.0028571428571428	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Actinomyces_urogenitalis_DSM_15434_	M_gua_e	0.1428571428571428	0.01	1	0.0014285714285714	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Actinomyces_urogenitalis_DSM_15434_	M_h_e	0.1428571428571428	0.01	1	0.0014285714285714	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Actinomyces_urogenitalis_DSM_15434_	M_nh4_e	0.1428571428571428	0.01	1	0.0014285714285714	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Bacillus_humi_DSM_16318_	M_acald_e	1.0	0.03	1	0.03	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Bacillus_humi_DSM_16318_	M_arg__L_e	1.0	0.02	1	0.02	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Bacillus_humi_DSM_16318_	M_cu2_e	1.0	1.0	1	1.0	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Bacillus_humi_DSM_16318_	M_fe2_e	1.0	1.0	1	1.0	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Bacillus_humi_DSM_16318_	M_gal_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Bacillus_humi_DSM_16318_	M_glyc_e	1.0	0.02	1	0.02	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Bacillus_humi_DSM_16318_	M_gua_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Bacillus_humi_DSM_16318_	M_h_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Bacillus_humi_DSM_16318_	M_nac_e	1.0	1.0	1	1.0	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Bacillus_humi_DSM_16318_	M_nh4_e	1.0	0.01	1	0.01	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Buttiauxella_ferragutiae_ATCC_51602_	M_4abut_e	0.4285714285714285	0.02	1	0.0085714285714285	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Buttiauxella_ferragutiae_ATCC_51602_	M_acald_e	0.4285714285714285	0.03	1	0.0128571428571428	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Buttiauxella_ferragutiae_ATCC_51602_	M_ala__L_e	0.4285714285714285	0.02	1	0.0085714285714285	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Buttiauxella_ferragutiae_ATCC_51602_	M_arg__L_e	0.4285714285714285	0.02	1	0.0085714285714285	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Buttiauxella_ferragutiae_ATCC_51602_	M_asp__L_e	0.4285714285714285	0.04	1	0.0171428571428571	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Buttiauxella_ferragutiae_ATCC_51602_	M_cu2_e	0.4285714285714285	1.0	1	0.4285714285714285	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Buttiauxella_ferragutiae_ATCC_51602_	M_cytd_e	0.4285714285714285	0.03	1	0.0128571428571428	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Buttiauxella_ferragutiae_ATCC_51602_	M_fe2_e	0.4285714285714285	1.0	1	0.4285714285714285	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Buttiauxella_ferragutiae_ATCC_51602_	M_g3pg_e	0.4285714285714285	0.96	1	0.4114285714285713	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Buttiauxella_ferragutiae_ATCC_51602_	M_gal_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Buttiauxella_ferragutiae_ATCC_51602_	M_glu__L_e	0.4285714285714285	0.23	1	0.0985714285714285	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Buttiauxella_ferragutiae_ATCC_51602_	M_glyc3p_e	0.4285714285714285	0.04	1	0.0171428571428571	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Buttiauxella_ferragutiae_ATCC_51602_	M_glyc_e	0.4285714285714285	0.02	1	0.0085714285714285	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Buttiauxella_ferragutiae_ATCC_51602_	M_gua_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Buttiauxella_ferragutiae_ATCC_51602_	M_h_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Buttiauxella_ferragutiae_ATCC_51602_	M_nh4_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Methylobacterium_phyllostachyos_BL47_	M_acald_e	0.1428571428571428	0.03	1	0.0042857142857142	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Methylobacterium_phyllostachyos_BL47_	M_fe2_e	0.1428571428571428	1.0	1	0.1428571428571428	1773.Columb.passer1.crop
all	minimal	Clostridium_baratii_str_Sullivan_	Methylobacterium_phyllostachyos_BL47_	M_glyc_e	0.1428571428571428	0.02	1	0.0028571428571428	1773.Columb.passer1.crop
