community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Comamonas_testosteroni_TK102_	M_s_e	0.5	0.01	1	0.005	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_4hbz_e	0.5	0.01	1	0.005	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_acald_e	0.5	0.06	1	0.03	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_cgly_e	0.5	0.01	1	0.005	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_cu2_e	0.5	1.0	1	0.5	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_fe2_e	0.5	0.45	1	0.225	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_fe3_e	0.5	0.55	1	0.275	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_glcn_e	0.5	0.02	1	0.01	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_glyc_e	0.5	0.01	1	0.005	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_h2o_e	0.5	0.02	1	0.01	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_h_e	0.5	0.01	1	0.005	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_nh4_e	0.5	0.02	1	0.01	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_pi_e	0.5	0.04	1	0.02	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Pseudomonas_fuscovaginae_LMG_2158_	M_ura_e	0.5	0.37	1	0.185	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_4hbz_e	0.5	0.01	1	0.005	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_acald_e	0.5	0.06	1	0.03	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_cgly_e	0.5	0.01	1	0.005	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_cu2_e	0.5	1.0	1	0.5	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_cys__L_e	0.5	0.02	1	0.01	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_fe2_e	0.5	0.45	1	0.225	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_fe3_e	0.5	0.55	1	0.275	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_glyc_e	0.5	0.01	1	0.005	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_gthrd_e	0.5	0.01	1	0.005	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_h2o_e	0.5	0.02	1	0.01	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_h_e	0.5	0.01	1	0.005	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_nh4_e	0.5	0.02	1	0.01	1721.B29M
all	minimal	Herbaspirillum_chlorophenolicum_CPW301_	Sphingobium_yanoikuyae_ATCC_51230_	M_s_e	0.5	0.01	1	0.005	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_acald_e	0.3333333333333333	0.02	1	0.0066666666666666	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_arg__L_e	0.3333333333333333	0.04	1	0.0133333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_cys__L_e	0.3333333333333333	0.01	1	0.0033333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_cytd_e	0.3333333333333333	0.01	1	0.0033333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_etoh_e	0.3333333333333333	0.03	1	0.0099999999999999	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_fe2_e	0.3333333333333333	0.07	1	0.0233333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_fe3_e	0.3333333333333333	0.45	1	0.15	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_for_e	0.3333333333333333	0.01	1	0.0033333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_fum_e	0.3333333333333333	0.02	1	0.0066666666666666	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_gal_e	0.3333333333333333	0.03	1	0.0099999999999999	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_glu__L_e	0.3333333333333333	0.03	1	0.0099999999999999	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_glyc_e	0.3333333333333333	0.01	1	0.0033333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_gthrd_e	0.3333333333333333	0.04	1	0.0133333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_h2s_e	0.3333333333333333	0.01	1	0.0033333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_leu__L_e	0.3333333333333333	0.01	1	0.0033333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_lys__L_e	0.3333333333333333	0.02	1	0.0066666666666666	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_met__L_e	0.3333333333333333	0.23	1	0.0766666666666666	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_nh4_e	0.3333333333333333	0.38	1	0.1266666666666666	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_pi_e	0.3333333333333333	0.89	1	0.2966666666666666	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Comamonas_testosteroni_TK102_	M_s_e	0.3333333333333333	0.01	1	0.0033333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Pseudomonas_fuscovaginae_LMG_2158_	M_acald_e	0.3333333333333333	0.02	1	0.0066666666666666	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Pseudomonas_fuscovaginae_LMG_2158_	M_arg__L_e	0.3333333333333333	0.04	1	0.0133333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Pseudomonas_fuscovaginae_LMG_2158_	M_cu2_e	0.3333333333333333	0.95	1	0.3166666666666666	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Pseudomonas_fuscovaginae_LMG_2158_	M_etoh_e	0.3333333333333333	0.03	1	0.0099999999999999	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Pseudomonas_fuscovaginae_LMG_2158_	M_fe2_e	0.3333333333333333	0.07	1	0.0233333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Pseudomonas_fuscovaginae_LMG_2158_	M_fe3_e	0.3333333333333333	0.45	1	0.15	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Pseudomonas_fuscovaginae_LMG_2158_	M_glc__D_e	0.3333333333333333	0.03	1	0.0099999999999999	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Pseudomonas_fuscovaginae_LMG_2158_	M_glu__L_e	0.3333333333333333	0.03	1	0.0099999999999999	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Pseudomonas_fuscovaginae_LMG_2158_	M_glyc_e	0.3333333333333333	0.01	1	0.0033333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Pseudomonas_fuscovaginae_LMG_2158_	M_h2s_e	0.3333333333333333	0.01	1	0.0033333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Pseudomonas_fuscovaginae_LMG_2158_	M_leu__L_e	0.3333333333333333	0.01	1	0.0033333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Pseudomonas_fuscovaginae_LMG_2158_	M_lys__L_e	0.3333333333333333	0.02	1	0.0066666666666666	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Pseudomonas_fuscovaginae_LMG_2158_	M_nh4_e	0.3333333333333333	0.38	1	0.1266666666666666	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Pseudomonas_fuscovaginae_LMG_2158_	M_orn_e	0.3333333333333333	0.04	1	0.0133333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Pseudomonas_fuscovaginae_LMG_2158_	M_pi_e	0.3333333333333333	0.89	1	0.2966666666666666	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Pseudomonas_fuscovaginae_LMG_2158_	M_ppap_e	0.3333333333333333	0.11	1	0.0366666666666666	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Pseudomonas_fuscovaginae_LMG_2158_	M_val__L_e	0.3333333333333333	0.27	1	0.09	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Streptococcus_cristatus_AS_1_3089_	M_acald_e	0.3333333333333333	0.02	1	0.0066666666666666	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Streptococcus_cristatus_AS_1_3089_	M_fe2_e	0.3333333333333333	0.07	1	0.0233333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Streptococcus_cristatus_AS_1_3089_	M_fe3_e	0.3333333333333333	0.45	1	0.15	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Streptococcus_cristatus_AS_1_3089_	M_for_e	0.3333333333333333	0.01	1	0.0033333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Streptococcus_cristatus_AS_1_3089_	M_fum_e	0.3333333333333333	0.02	1	0.0066666666666666	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Streptococcus_cristatus_AS_1_3089_	M_glyc_e	0.3333333333333333	0.01	1	0.0033333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Streptococcus_cristatus_AS_1_3089_	M_h2s_e	0.3333333333333333	0.01	1	0.0033333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Streptococcus_cristatus_AS_1_3089_	M_nh4_e	0.3333333333333333	0.38	1	0.1266666666666666	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Streptococcus_cristatus_AS_1_3089_	M_orn_e	0.3333333333333333	0.04	1	0.0133333333333333	1721.B29M
all	minimal	Sphingobium_yanoikuyae_ATCC_51230_	Streptococcus_cristatus_AS_1_3089_	M_ppap_e	0.3333333333333333	0.11	1	0.0366666666666666	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Comamonas_testosteroni_TK102_	M_arg__L_e	0.6666666666666666	1.0	1	0.6666666666666666	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Comamonas_testosteroni_TK102_	M_cgly_e	0.6666666666666666	0.04	1	0.0266666666666666	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Comamonas_testosteroni_TK102_	M_cys__L_e	0.6666666666666666	0.04	1	0.0266666666666666	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Comamonas_testosteroni_TK102_	M_fe2_e	0.6666666666666666	0.93	1	0.62	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Comamonas_testosteroni_TK102_	M_fe3_e	0.6666666666666666	0.02	1	0.0133333333333333	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Comamonas_testosteroni_TK102_	M_gal_e	0.6666666666666666	0.83	1	0.5533333333333332	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Comamonas_testosteroni_TK102_	M_glyc_e	0.6666666666666666	0.02	1	0.0133333333333333	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Comamonas_testosteroni_TK102_	M_h2o_e	0.6666666666666666	0.02	1	0.0133333333333333	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Comamonas_testosteroni_TK102_	M_h2s_e	0.6666666666666666	0.55	1	0.3666666666666667	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Comamonas_testosteroni_TK102_	M_h_e	0.6666666666666666	0.01	1	0.0066666666666666	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Comamonas_testosteroni_TK102_	M_istfrnB_e	0.6666666666666666	0.01	1	0.0066666666666666	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Comamonas_testosteroni_TK102_	M_man1p_e	0.6666666666666666	0.05	1	0.0333333333333333	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Comamonas_testosteroni_TK102_	M_met__L_e	0.6666666666666666	0.02	1	0.0133333333333333	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Comamonas_testosteroni_TK102_	M_pi_e	0.6666666666666666	0.01	1	0.0066666666666666	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Comamonas_testosteroni_TK102_	M_rnam_e	0.6666666666666666	1.0	1	0.6666666666666666	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Comamonas_testosteroni_TK102_	M_succ_e	0.6666666666666666	0.01	1	0.0066666666666666	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Comamonas_testosteroni_TK102_	M_thr__L_e	0.6666666666666666	0.01	1	0.0066666666666666	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Comamonas_testosteroni_TK102_	M_tyr__L_e	0.6666666666666666	0.01	1	0.0066666666666666	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Pseudomonas_fuscovaginae_LMG_2158_	M_arg__L_e	0.3333333333333333	1.0	1	0.3333333333333333	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Pseudomonas_fuscovaginae_LMG_2158_	M_cgly_e	0.3333333333333333	0.04	1	0.0133333333333333	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Pseudomonas_fuscovaginae_LMG_2158_	M_cu2_e	0.3333333333333333	1.0	1	0.3333333333333333	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Pseudomonas_fuscovaginae_LMG_2158_	M_fe2_e	0.3333333333333333	0.93	1	0.31	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Pseudomonas_fuscovaginae_LMG_2158_	M_fe3_e	0.3333333333333333	0.02	1	0.0066666666666666	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Pseudomonas_fuscovaginae_LMG_2158_	M_glc__D_e	0.3333333333333333	0.17	1	0.0566666666666666	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Pseudomonas_fuscovaginae_LMG_2158_	M_glyc_e	0.3333333333333333	0.02	1	0.0066666666666666	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Pseudomonas_fuscovaginae_LMG_2158_	M_gua_e	0.3333333333333333	0.04	1	0.0133333333333333	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Pseudomonas_fuscovaginae_LMG_2158_	M_h2o_e	0.3333333333333333	0.02	1	0.0066666666666666	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Pseudomonas_fuscovaginae_LMG_2158_	M_h2s_e	0.3333333333333333	0.55	1	0.1833333333333333	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Pseudomonas_fuscovaginae_LMG_2158_	M_h_e	0.3333333333333333	0.01	1	0.0033333333333333	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Pseudomonas_fuscovaginae_LMG_2158_	M_istfrnB_e	0.3333333333333333	0.01	1	0.0033333333333333	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Pseudomonas_fuscovaginae_LMG_2158_	M_pi_e	0.3333333333333333	0.01	1	0.0033333333333333	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Pseudomonas_fuscovaginae_LMG_2158_	M_rnam_e	0.3333333333333333	1.0	1	0.3333333333333333	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Sphingobium_yanoikuyae_ATCC_51230_	M_arg__L_e	0.6666666666666666	1.0	1	0.6666666666666666	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Sphingobium_yanoikuyae_ATCC_51230_	M_cgly_e	0.6666666666666666	0.04	1	0.0266666666666666	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Sphingobium_yanoikuyae_ATCC_51230_	M_cu2_e	0.6666666666666666	1.0	1	0.6666666666666666	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Sphingobium_yanoikuyae_ATCC_51230_	M_cys__L_e	0.6666666666666666	0.04	1	0.0266666666666666	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Sphingobium_yanoikuyae_ATCC_51230_	M_fe2_e	0.6666666666666666	0.93	1	0.62	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Sphingobium_yanoikuyae_ATCC_51230_	M_fe3_e	0.6666666666666666	0.02	1	0.0133333333333333	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Sphingobium_yanoikuyae_ATCC_51230_	M_glc__D_e	0.6666666666666666	0.17	1	0.1133333333333333	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Sphingobium_yanoikuyae_ATCC_51230_	M_glyc_e	0.6666666666666666	0.02	1	0.0133333333333333	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Sphingobium_yanoikuyae_ATCC_51230_	M_h2o_e	0.6666666666666666	0.02	1	0.0133333333333333	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Sphingobium_yanoikuyae_ATCC_51230_	M_h2s_e	0.6666666666666666	0.55	1	0.3666666666666667	1721.B29M
all	minimal	Streptococcus_cristatus_AS_1_3089_	Sphingobium_yanoikuyae_ATCC_51230_	M_h_e	0.6666666666666666	0.01	1	0.0066666666666666	1721.B29M
