community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Clostridium_chauvoei_JF4335_	Desulfobacula_toluolica_Tol2_	M_thm_e	0.3611111111111111	1.0	1	0.3611111111111111	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfobacula_toluolica_Tol2_	M_val__L_e	0.3611111111111111	1.0	1	0.3611111111111111	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfomonile_tiedjei_DSM_6799_	M_fe3pyovd_kt_e	0.3611111111111111	0.32	1	0.1155555555555555	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfomonile_tiedjei_DSM_6799_	M_glu__L_e	0.3611111111111111	0.41	1	0.1480555555555555	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfomonile_tiedjei_DSM_6799_	M_glyc_e	0.3611111111111111	0.01	1	0.0036111111111111	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfomonile_tiedjei_DSM_6799_	M_h2_e	0.3611111111111111	0.01	1	0.0036111111111111	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfomonile_tiedjei_DSM_6799_	M_h2o_e	0.3611111111111111	0.02	1	0.0072222222222222	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfomonile_tiedjei_DSM_6799_	M_h2s_e	0.3611111111111111	0.3	1	0.1083333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfomonile_tiedjei_DSM_6799_	M_h_e	0.3611111111111111	0.01	1	0.0036111111111111	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfomonile_tiedjei_DSM_6799_	M_o2_e	0.3611111111111111	1.0	1	0.3611111111111111	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfomonile_tiedjei_DSM_6799_	M_rib__D_e	0.3611111111111111	0.01	1	0.0036111111111111	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfomonile_tiedjei_DSM_6799_	M_thm_e	0.3611111111111111	1.0	1	0.3611111111111111	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfotalea_psychrophila_LSv54_	M_fe3pyovd_kt_e	0.0833333333333333	0.32	1	0.0266666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfotalea_psychrophila_LSv54_	M_glc__D_e	0.0833333333333333	0.02	1	0.0016666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfotalea_psychrophila_LSv54_	M_glyc3p_e	0.0833333333333333	0.32	1	0.0266666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfotalea_psychrophila_LSv54_	M_glyc_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfotalea_psychrophila_LSv54_	M_h2_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfotalea_psychrophila_LSv54_	M_h2o_e	0.0833333333333333	0.02	1	0.0016666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfotalea_psychrophila_LSv54_	M_h2s_e	0.0833333333333333	0.3	1	0.0249999999999999	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfotalea_psychrophila_LSv54_	M_h_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfotalea_psychrophila_LSv54_	M_istfrnB_e	0.0833333333333333	0.02	1	0.0016666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfotalea_psychrophila_LSv54_	M_mal__L_e	0.0833333333333333	0.37	1	0.0308333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfotalea_psychrophila_LSv54_	M_orn_e	0.0833333333333333	0.23	1	0.0191666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfuromonas_acetoxidans_DSM_684_	M_arg__L_e	0.0833333333333333	0.77	1	0.0641666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfuromonas_acetoxidans_DSM_684_	M_cys__L_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfuromonas_acetoxidans_DSM_684_	M_fe3pyovd_kt_e	0.0833333333333333	0.32	1	0.0266666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfuromonas_acetoxidans_DSM_684_	M_forglu_e	0.0833333333333333	0.61	1	0.0508333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfuromonas_acetoxidans_DSM_684_	M_g3pg_e	0.0833333333333333	0.68	1	0.0566666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfuromonas_acetoxidans_DSM_684_	M_glyc3p_e	0.0833333333333333	0.32	1	0.0266666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfuromonas_acetoxidans_DSM_684_	M_glyc_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfuromonas_acetoxidans_DSM_684_	M_h2o_e	0.0833333333333333	0.02	1	0.0016666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfuromonas_acetoxidans_DSM_684_	M_h2s_e	0.0833333333333333	0.3	1	0.0249999999999999	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfuromonas_acetoxidans_DSM_684_	M_h_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfuromonas_acetoxidans_DSM_684_	M_istfrnB_e	0.0833333333333333	0.02	1	0.0016666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfuromonas_acetoxidans_DSM_684_	M_lys__L_e	0.0833333333333333	1.0	1	0.0833333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Desulfuromonas_acetoxidans_DSM_684_	M_orn_e	0.0833333333333333	0.23	1	0.0191666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Kangiella_sediminilitoris_KCTC_23892_	M_cys__L_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Kangiella_sediminilitoris_KCTC_23892_	M_fe3pyovd_kt_e	0.0833333333333333	0.32	1	0.0266666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Kangiella_sediminilitoris_KCTC_23892_	M_glyc3p_e	0.0833333333333333	0.32	1	0.0266666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Kangiella_sediminilitoris_KCTC_23892_	M_glyc_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Kangiella_sediminilitoris_KCTC_23892_	M_h2o_e	0.0833333333333333	0.02	1	0.0016666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Kangiella_sediminilitoris_KCTC_23892_	M_h2s_e	0.0833333333333333	0.3	1	0.0249999999999999	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Kangiella_sediminilitoris_KCTC_23892_	M_h_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Kangiella_sediminilitoris_KCTC_23892_	M_mal__L_e	0.0833333333333333	0.37	1	0.0308333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Kangiella_sediminilitoris_KCTC_23892_	M_thr__L_e	0.0833333333333333	1.0	1	0.0833333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Methyloceanibacter_methanicus_R_67174_	M_arg__L_e	0.0833333333333333	0.77	1	0.0641666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Methyloceanibacter_methanicus_R_67174_	M_cys__L_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Methyloceanibacter_methanicus_R_67174_	M_fe3pyovd_kt_e	0.0833333333333333	0.32	1	0.0266666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Methyloceanibacter_methanicus_R_67174_	M_glyald_e	0.0833333333333333	0.02	1	0.0016666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Methyloceanibacter_methanicus_R_67174_	M_glyc_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Methyloceanibacter_methanicus_R_67174_	M_h2o_e	0.0833333333333333	0.02	1	0.0016666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Methyloceanibacter_methanicus_R_67174_	M_h2s_e	0.0833333333333333	0.3	1	0.0249999999999999	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Methyloceanibacter_methanicus_R_67174_	M_h_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Methyloceanibacter_methanicus_R_67174_	M_lys__L_e	0.0833333333333333	1.0	1	0.0833333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Methyloceanibacter_methanicus_R_67174_	M_orn_e	0.0833333333333333	0.23	1	0.0191666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Methyloceanibacter_stevinii_R_67176_	M_cys__L_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Methyloceanibacter_stevinii_R_67176_	M_fe3pyovd_kt_e	0.0833333333333333	0.32	1	0.0266666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Methyloceanibacter_stevinii_R_67176_	M_glyc_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Methyloceanibacter_stevinii_R_67176_	M_h2o_e	0.0833333333333333	0.02	1	0.0016666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Methyloceanibacter_stevinii_R_67176_	M_h2s_e	0.0833333333333333	0.3	1	0.0249999999999999	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Methyloceanibacter_stevinii_R_67176_	M_h_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Methyloceanibacter_stevinii_R_67176_	M_succ_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Nitrosospira_multiformis_ATCC_25196_	M_arg__L_e	0.0833333333333333	0.77	1	0.0641666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Nitrosospira_multiformis_ATCC_25196_	M_fe3pyovd_kt_e	0.0833333333333333	0.32	1	0.0266666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Nitrosospira_multiformis_ATCC_25196_	M_glyc_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Nitrosospira_multiformis_ATCC_25196_	M_h2_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Nitrosospira_multiformis_ATCC_25196_	M_h2o_e	0.0833333333333333	0.02	1	0.0016666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Nitrosospira_multiformis_ATCC_25196_	M_h2s_e	0.0833333333333333	0.3	1	0.0249999999999999	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Nitrosospira_multiformis_ATCC_25196_	M_h_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Nitrosospira_multiformis_ATCC_25196_	M_leu__L_e	0.0833333333333333	1.0	1	0.0833333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Nitrosospira_multiformis_ATCC_25196_	M_lys__L_e	0.0833333333333333	1.0	1	0.0833333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Nitrosospira_multiformis_ATCC_25196_	M_orn_e	0.0833333333333333	0.23	1	0.0191666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Pelobacter_carbinolicus_DSM_2380_	M_12ppd__R_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Pelobacter_carbinolicus_DSM_2380_	M_fe3pyovd_kt_e	0.0833333333333333	0.32	1	0.0266666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Pelobacter_carbinolicus_DSM_2380_	M_glyc_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Pelobacter_carbinolicus_DSM_2380_	M_h2o_e	0.0833333333333333	0.02	1	0.0016666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Pelobacter_carbinolicus_DSM_2380_	M_h2s_e	0.0833333333333333	0.3	1	0.0249999999999999	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Pelobacter_carbinolicus_DSM_2380_	M_h_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Pelobacter_carbinolicus_DSM_2380_	M_istfrnB_e	0.0833333333333333	0.02	1	0.0016666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Pelobacter_carbinolicus_DSM_2380_	M_leu__L_e	0.0833333333333333	1.0	1	0.0833333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Pelobacter_carbinolicus_DSM_2380_	M_lys__L_e	0.0833333333333333	1.0	1	0.0833333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Pelobacter_carbinolicus_DSM_2380_	M_orn_e	0.0833333333333333	0.23	1	0.0191666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_arg__L_e	1.0	0.77	1	0.77	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_asp__L_e	1.0	0.19	1	0.19	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_cys__L_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_fe3pyovd_kt_e	1.0	0.32	1	0.32	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_g3pg_e	1.0	0.68	1	0.68	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_glc__D_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_glu__L_e	1.0	0.41	1	0.41	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_glyald_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_glyc3p_e	1.0	0.32	1	0.32	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_glyc_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_gthrd_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_h2o_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_h2s_e	1.0	0.3	1	0.3	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_h_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_ile__L_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_istfrnB_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_leu__L_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_lys__L_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_mal__L_e	1.0	0.37	1	0.37	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_met__L_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_rib__D_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_succ_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_thr__L_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_trp__L_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_tyr__L_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_arctica_DSM_14288_	M_val__L_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_arg__L_e	0.0833333333333333	0.77	1	0.0641666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_asp__L_e	0.0833333333333333	0.19	1	0.0158333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_cys__L_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_fe3pyovd_kt_e	0.0833333333333333	0.32	1	0.0266666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_g3pg_e	0.0833333333333333	0.68	1	0.0566666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_glu__L_e	0.0833333333333333	0.41	1	0.0341666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_glyald_e	0.0833333333333333	0.02	1	0.0016666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_glyc3p_e	0.0833333333333333	0.32	1	0.0266666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_glyc_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_gthrd_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_h2_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_h2o_e	0.0833333333333333	0.02	1	0.0016666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_h2s_e	0.0833333333333333	0.3	1	0.0249999999999999	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_h_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_istfrnB_e	0.0833333333333333	0.02	1	0.0016666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_leu__L_e	0.0833333333333333	1.0	1	0.0833333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_lys__L_e	0.0833333333333333	1.0	1	0.0833333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_met__L_e	0.0833333333333333	1.0	1	0.0833333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_rib__D_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_succ_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_thr__L_e	0.0833333333333333	1.0	1	0.0833333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_trp__L_e	0.0833333333333333	1.0	1	0.0833333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Psychromonas_ingrahamii_37_	M_tyr__L_e	0.0833333333333333	1.0	1	0.0833333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Roseobacter_denitrificans_OCh_114_	M_fe3pyovd_kt_e	0.0833333333333333	0.32	1	0.0266666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Roseobacter_denitrificans_OCh_114_	M_glc__D_e	0.0833333333333333	0.02	1	0.0016666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Roseobacter_denitrificans_OCh_114_	M_glyc_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Roseobacter_denitrificans_OCh_114_	M_h2_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Roseobacter_denitrificans_OCh_114_	M_h2o_e	0.0833333333333333	0.02	1	0.0016666666666666	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Roseobacter_denitrificans_OCh_114_	M_h2s_e	0.0833333333333333	0.3	1	0.0249999999999999	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Roseobacter_denitrificans_OCh_114_	M_h_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Roseobacter_denitrificans_OCh_114_	M_leu__L_e	0.0833333333333333	1.0	1	0.0833333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Roseobacter_denitrificans_OCh_114_	M_lys__L_e	0.0833333333333333	1.0	1	0.0833333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Roseobacter_denitrificans_OCh_114_	M_mal__L_e	0.0833333333333333	0.37	1	0.0308333333333333	678.seasonal.insitu.sample.596
all	minimal	Clostridium_chauvoei_JF4335_	Roseobacter_denitrificans_OCh_114_	M_rib__D_e	0.0833333333333333	0.01	1	0.0008333333333333	678.seasonal.insitu.sample.596
