community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_h2s_e	0.2	0.04	1	0.008	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_h_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_istfrnA_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_lys__L_e	0.2	0.03	1	0.006	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_mal__L_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_nh4_e	0.2	0.34	1	0.068	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_pi_e	0.2	0.13	1	0.026	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Caryophanon_latum_DSM_14151_	M_s_e	0.2	0.07	1	0.014	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_acald_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_cgly_e	0.2	0.02	1	0.004	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_etoh_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_fe2_e	0.2	0.47	1	0.094	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_fe3_e	0.2	0.52	1	0.104	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_fe3pyovd_kt_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_glc__D_e	0.2	0.37	1	0.074	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_glu__L_e	0.2	0.02	1	0.004	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_glyc3p_e	0.2	0.53	1	0.106	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_gthrd_e	0.2	0.42	1	0.084	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_gua_e	0.2	0.02	1	0.004	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_h2s_e	0.2	0.04	1	0.008	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_h_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_istfrnA_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_leu__L_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_mal__L_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_nh4_e	0.2	0.34	1	0.068	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_orn_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_pi_e	0.2	0.13	1	0.026	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_ppap_e	0.2	0.34	1	0.068	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_s_e	0.2	0.07	1	0.014	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Intestinibacter_bartlettii_DSM_16795_	M_ura_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_acald_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_cgly_e	0.2	0.02	1	0.004	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_etoh_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_fe2_e	0.2	0.47	1	0.094	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_fe3_e	0.2	0.52	1	0.104	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_fe3pyovd_kt_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_glc__D_e	0.2	0.37	1	0.074	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_glu__L_e	0.2	0.02	1	0.004	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_glyc3p_e	0.2	0.53	1	0.106	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_gthrd_e	0.2	0.42	1	0.084	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_gua_e	0.2	0.02	1	0.004	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_h2s_e	0.2	0.04	1	0.008	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_h_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_istfrnA_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_lys__L_e	0.2	0.03	1	0.006	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_mal__L_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_nh4_e	0.2	0.34	1	0.068	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_pi_e	0.2	0.13	1	0.026	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_s_e	0.2	0.07	1	0.014	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_ser__L_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenibacillus_pabuli_NBRC_13638_	M_ura_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_acald_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_etoh_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_fe2_e	0.2	0.47	1	0.094	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_fe3_e	0.2	0.52	1	0.104	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_fe3pyovd_kt_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_glyc3p_e	0.2	0.53	1	0.106	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_h2s_e	0.2	0.04	1	0.008	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_h_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_lys__L_e	0.2	0.03	1	0.006	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_mal__L_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_nh4_e	0.2	0.34	1	0.068	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_o2_e	0.2	0.49	1	0.098	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_pi_e	0.2	0.13	1	0.026	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Paenisporosarcina_indica_PN2_	M_ppap_e	0.2	0.34	1	0.068	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_acald_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_cgly_e	0.2	0.02	1	0.004	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_etoh_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_fe2_e	0.2	0.47	1	0.094	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_fe3_e	0.2	0.52	1	0.104	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_fe3pyovd_kt_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_glc__D_e	0.2	0.37	1	0.074	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_glu__L_e	0.2	0.02	1	0.004	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_glyc3p_e	0.2	0.53	1	0.106	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_gua_e	0.2	0.02	1	0.004	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_h2s_e	0.2	0.04	1	0.008	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_h_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_lys__L_e	0.2	0.03	1	0.006	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_nh4_e	0.2	0.34	1	0.068	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_o2_e	0.2	0.49	1	0.098	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_orn_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_pi_e	0.2	0.13	1	0.026	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_ppap_e	0.2	0.34	1	0.068	894.OS607.lane3.NoIndex.L003
all	minimal	Acinetobacter_equi_114_	Pseudomonas_putida_PA14H7_	M_ura_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Intestinibacter_bartlettii_DSM_16795_	M_4abut_e	1.0	0.52	1	0.52	894.OS607.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Intestinibacter_bartlettii_DSM_16795_	M_acald_e	1.0	0.03	1	0.03	894.OS607.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Intestinibacter_bartlettii_DSM_16795_	M_cgly_e	1.0	0.01	1	0.01	894.OS607.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Intestinibacter_bartlettii_DSM_16795_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	894.OS607.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Intestinibacter_bartlettii_DSM_16795_	M_gal_e	1.0	0.01	1	0.01	894.OS607.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Intestinibacter_bartlettii_DSM_16795_	M_glu__L_e	1.0	0.01	1	0.01	894.OS607.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Intestinibacter_bartlettii_DSM_16795_	M_glyald_e	1.0	0.02	1	0.02	894.OS607.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Intestinibacter_bartlettii_DSM_16795_	M_glyc_e	1.0	0.01	1	0.01	894.OS607.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Intestinibacter_bartlettii_DSM_16795_	M_gthrd_e	1.0	0.01	1	0.01	894.OS607.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Intestinibacter_bartlettii_DSM_16795_	M_h2o_e	1.0	0.02	1	0.02	894.OS607.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Intestinibacter_bartlettii_DSM_16795_	M_h2s_e	1.0	0.01	1	0.01	894.OS607.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Intestinibacter_bartlettii_DSM_16795_	M_hom__L_e	1.0	0.01	1	0.01	894.OS607.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Intestinibacter_bartlettii_DSM_16795_	M_istfrnA_e	1.0	0.02	1	0.02	894.OS607.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Intestinibacter_bartlettii_DSM_16795_	M_mal__L_e	1.0	0.01	1	0.01	894.OS607.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Intestinibacter_bartlettii_DSM_16795_	M_nac_e	1.0	1.0	1	1.0	894.OS607.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Intestinibacter_bartlettii_DSM_16795_	M_nh4_e	1.0	0.01	1	0.01	894.OS607.lane3.NoIndex.L003
all	minimal	Arthrobacter_luteolus_NBRC_107841_	Intestinibacter_bartlettii_DSM_16795_	M_orn_e	1.0	0.01	1	0.01	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Acinetobacter_equi_114_	M_acald_e	0.2	0.05	1	0.01	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Acinetobacter_equi_114_	M_fe2_e	0.2	0.96	1	0.192	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Acinetobacter_equi_114_	M_fe3pyovd_kt_e	0.2	0.17	1	0.034	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Acinetobacter_equi_114_	M_g3pg_e	0.2	0.98	1	0.196	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Acinetobacter_equi_114_	M_h2s_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Acinetobacter_equi_114_	M_leu__L_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Acinetobacter_equi_114_	M_lys__L_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Acinetobacter_equi_114_	M_nh4_e	0.2	0.04	1	0.008	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Acinetobacter_equi_114_	M_o2_e	0.2	0.84	1	0.168	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Acinetobacter_equi_114_	M_pi_e	0.2	0.06	1	0.012	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Acinetobacter_equi_114_	M_s_e	0.2	0.02	1	0.004	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Acinetobacter_equi_114_	M_ura_e	0.2	0.16	1	0.032	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Arthrobacter_luteolus_NBRC_107841_	M_acald_e	0.2	0.05	1	0.01	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Arthrobacter_luteolus_NBRC_107841_	M_arg__L_e	0.2	0.02	1	0.004	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Arthrobacter_luteolus_NBRC_107841_	M_fe2_e	0.2	0.96	1	0.192	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Arthrobacter_luteolus_NBRC_107841_	M_fe3pyovd_kt_e	0.2	0.17	1	0.034	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Arthrobacter_luteolus_NBRC_107841_	M_glc__D_e	0.2	0.16	1	0.032	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Arthrobacter_luteolus_NBRC_107841_	M_glu__L_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Arthrobacter_luteolus_NBRC_107841_	M_glyb_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Arthrobacter_luteolus_NBRC_107841_	M_h2s_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Arthrobacter_luteolus_NBRC_107841_	M_istfrnA_e	0.2	0.04	1	0.008	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Arthrobacter_luteolus_NBRC_107841_	M_istfrnB_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Arthrobacter_luteolus_NBRC_107841_	M_lys__L_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Arthrobacter_luteolus_NBRC_107841_	M_nh4_e	0.2	0.04	1	0.008	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Arthrobacter_luteolus_NBRC_107841_	M_o2_e	0.2	0.84	1	0.168	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Arthrobacter_luteolus_NBRC_107841_	M_orn_e	0.2	0.02	1	0.004	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Arthrobacter_luteolus_NBRC_107841_	M_pi_e	0.2	0.06	1	0.012	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Paenisporosarcina_indica_PN2_	M_acald_e	0.2	0.05	1	0.01	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Paenisporosarcina_indica_PN2_	M_fe2_e	0.2	0.96	1	0.192	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Paenisporosarcina_indica_PN2_	M_fe3pyovd_kt_e	0.2	0.17	1	0.034	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Paenisporosarcina_indica_PN2_	M_glyb_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Paenisporosarcina_indica_PN2_	M_h2s_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Paenisporosarcina_indica_PN2_	M_lys__L_e	0.2	0.01	1	0.002	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Paenisporosarcina_indica_PN2_	M_nac_e	0.2	0.02	1	0.004	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Paenisporosarcina_indica_PN2_	M_nh4_e	0.2	0.04	1	0.008	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Paenisporosarcina_indica_PN2_	M_o2_e	0.2	0.84	1	0.168	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Paenisporosarcina_indica_PN2_	M_pi_e	0.2	0.06	1	0.012	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Pseudomonas_putida_PA14H7_	M_acald_e	0.2	0.05	1	0.01	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Pseudomonas_putida_PA14H7_	M_arg__L_e	0.2	0.02	1	0.004	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Pseudomonas_putida_PA14H7_	M_cgly_e	0.2	0.02	1	0.004	894.OS607.lane3.NoIndex.L003
all	minimal	Caryophanon_latum_DSM_14151_	Pseudomonas_putida_PA14H7_	M_fe2_e	0.2	0.96	1	0.192	894.OS607.lane3.NoIndex.L003
