community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Alistipes_finegoldii_DSM_17242_	Eubacterium_coprostanoligenes_ATCC_51222_	M_gal_e	0.2	0.04	1	0.008	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Eubacterium_coprostanoligenes_ATCC_51222_	M_rib__D_e	0.2	0.01	1	0.002	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Flavonifractor_plautii_YL31_	M_4abz_e	0.2	0.01	1	0.002	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Flavonifractor_plautii_YL31_	M_ala__D_e	0.2	0.03	1	0.006	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Flavonifractor_plautii_YL31_	M_fe2_e	0.2	0.93	1	0.186	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Flavonifractor_plautii_YL31_	M_fe3_e	0.2	0.02	1	0.004	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Flavonifractor_plautii_YL31_	M_gua_e	0.2	0.02	1	0.004	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Flavonifractor_plautii_YL31_	M_h2s_e	0.2	0.99	1	0.198	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Flavonifractor_plautii_YL31_	M_indole_e	0.2	1.0	1	0.2	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Flavonifractor_plautii_YL31_	M_istfrnA_e	0.2	0.01	1	0.002	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Flavonifractor_plautii_YL31_	M_istfrnB_e	0.2	0.07	1	0.014	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Flavonifractor_plautii_YL31_	M_rib__D_e	0.2	0.01	1	0.002	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Flavonifractor_plautii_YL31_	M_ura_e	0.2	0.03	1	0.006	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_fe3_e	0.2	0.02	1	0.004	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_gal_e	0.2	0.04	1	0.008	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_gua_e	0.2	0.02	1	0.004	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_h2s_e	0.2	0.99	1	0.198	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_rib__D_e	0.2	0.01	1	0.002	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_ura_e	0.2	0.03	1	0.006	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Roseburia_intestinalis_L1_82_	M_fe2_e	1.0	0.93	1	0.93	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Roseburia_intestinalis_L1_82_	M_fe3_e	1.0	0.02	1	0.02	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Roseburia_intestinalis_L1_82_	M_gcald_e	1.0	0.03	1	0.03	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Roseburia_intestinalis_L1_82_	M_gua_e	1.0	0.02	1	0.02	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Roseburia_intestinalis_L1_82_	M_h2s_e	1.0	0.99	1	0.99	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Roseburia_intestinalis_L1_82_	M_istfrnA_e	1.0	0.01	1	0.01	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Roseburia_intestinalis_L1_82_	M_istfrnB_e	1.0	0.07	1	0.07	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Roseburia_intestinalis_L1_82_	M_o2_e	1.0	1.0	1	1.0	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Roseburia_intestinalis_L1_82_	M_rib__D_e	1.0	0.01	1	0.01	894.OR344.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Roseburia_intestinalis_L1_82_	M_ura_e	1.0	0.03	1	0.03	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Alistipes_finegoldii_DSM_17242_	M_fe2_e	1.0	0.04	1	0.04	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Alistipes_finegoldii_DSM_17242_	M_gua_e	1.0	0.21	1	0.21	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Alistipes_finegoldii_DSM_17242_	M_h2s_e	1.0	1.0	1	1.0	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Alistipes_finegoldii_DSM_17242_	M_h_e	1.0	1.0	1	1.0	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Alistipes_finegoldii_DSM_17242_	M_istfrnB_e	1.0	0.01	1	0.01	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Alistipes_finegoldii_DSM_17242_	M_lys__L_e	1.0	0.01	1	0.01	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Alistipes_finegoldii_DSM_17242_	M_ncam_e	1.0	1.0	1	1.0	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Alistipes_finegoldii_DSM_17242_	M_nh4_e	1.0	0.01	1	0.01	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Alistipes_finegoldii_DSM_17242_	M_urea_e	1.0	0.66	1	0.66	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Coprococcus_comes_ATCC_27758_	M_fe2_e	0.25	0.04	1	0.01	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Coprococcus_comes_ATCC_27758_	M_h2s_e	0.25	1.0	1	0.25	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Coprococcus_comes_ATCC_27758_	M_h_e	0.25	1.0	1	0.25	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Coprococcus_comes_ATCC_27758_	M_istfrnB_e	0.25	0.01	1	0.0025	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Coprococcus_comes_ATCC_27758_	M_nh4_e	0.25	0.01	1	0.0025	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Coprococcus_comes_ATCC_27758_	M_orn_e	0.25	0.32	1	0.08	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Coprococcus_comes_ATCC_27758_	M_ptrc_e	0.25	0.01	1	0.0025	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Eubacterium_coprostanoligenes_ATCC_51222_	M_h_e	0.25	1.0	1	0.25	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Eubacterium_coprostanoligenes_ATCC_51222_	M_nh4_e	0.25	0.01	1	0.0025	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Eubacterium_coprostanoligenes_ATCC_51222_	M_orn_e	0.25	0.32	1	0.08	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Eubacterium_coprostanoligenes_ATCC_51222_	M_ptrc_e	0.25	0.01	1	0.0025	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Flavonifractor_plautii_YL31_	M_arg__L_e	1.0	0.25	1	0.25	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Flavonifractor_plautii_YL31_	M_etoh_e	1.0	0.04	1	0.04	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Flavonifractor_plautii_YL31_	M_fe2_e	1.0	0.04	1	0.04	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Flavonifractor_plautii_YL31_	M_gua_e	1.0	0.21	1	0.21	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Flavonifractor_plautii_YL31_	M_h2s_e	1.0	1.0	1	1.0	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Flavonifractor_plautii_YL31_	M_h_e	1.0	1.0	1	1.0	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Flavonifractor_plautii_YL31_	M_indole_e	1.0	0.02	1	0.02	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Flavonifractor_plautii_YL31_	M_istfrnB_e	1.0	0.01	1	0.01	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Flavonifractor_plautii_YL31_	M_lys__L_e	1.0	0.01	1	0.01	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Flavonifractor_plautii_YL31_	M_met__D_e	1.0	1.0	1	1.0	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Flavonifractor_plautii_YL31_	M_nh4_e	1.0	0.01	1	0.01	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Flavonifractor_plautii_YL31_	M_orn_e	1.0	0.32	1	0.32	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Flavonifractor_plautii_YL31_	M_ptrc_e	1.0	0.01	1	0.01	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_arg__L_e	0.25	0.25	1	0.0625	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_gua_e	0.25	0.21	1	0.0525	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_h2s_e	0.25	1.0	1	0.25	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_lys__L_e	0.25	0.01	1	0.0025	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_nh4_e	0.25	0.01	1	0.0025	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_orn_e	0.25	0.32	1	0.08	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_urea_e	0.25	0.66	1	0.165	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Roseburia_intestinalis_L1_82_	M_etoh_e	1.0	0.04	1	0.04	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Roseburia_intestinalis_L1_82_	M_fe2_e	1.0	0.04	1	0.04	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Roseburia_intestinalis_L1_82_	M_gua_e	1.0	0.21	1	0.21	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Roseburia_intestinalis_L1_82_	M_h2s_e	1.0	1.0	1	1.0	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Roseburia_intestinalis_L1_82_	M_h_e	1.0	1.0	1	1.0	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Roseburia_intestinalis_L1_82_	M_istfrnB_e	1.0	0.01	1	0.01	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Roseburia_intestinalis_L1_82_	M_nh4_e	1.0	0.01	1	0.01	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Roseburia_intestinalis_L1_82_	M_o2_e	1.0	1.0	1	1.0	894.OR344.lane3.NoIndex.L003
all	minimal	Campylobacter_jejuni_isolate_W1_	Roseburia_intestinalis_L1_82_	M_thm_e	1.0	1.0	1	1.0	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Alistipes_finegoldii_DSM_17242_	M_ala__D_e	0.2	0.01	1	0.002	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Alistipes_finegoldii_DSM_17242_	M_etha_e	0.2	0.05	1	0.01	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Alistipes_finegoldii_DSM_17242_	M_fe2_e	0.2	0.02	1	0.004	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Alistipes_finegoldii_DSM_17242_	M_fe3_e	0.2	0.81	1	0.162	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Alistipes_finegoldii_DSM_17242_	M_fe3pyovd_kt_e	0.2	0.19	1	0.038	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Alistipes_finegoldii_DSM_17242_	M_gcald_e	0.2	0.06	1	0.012	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Alistipes_finegoldii_DSM_17242_	M_h2s_e	0.2	0.04	1	0.008	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Alistipes_finegoldii_DSM_17242_	M_nac_e	0.2	0.05	1	0.01	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Alistipes_finegoldii_DSM_17242_	M_nh4_e	0.2	0.01	1	0.002	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Alistipes_finegoldii_DSM_17242_	M_pi_e	0.2	1.0	1	0.2	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Campylobacter_jejuni_isolate_W1_	M_ala__D_e	1.0	0.01	1	0.01	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Campylobacter_jejuni_isolate_W1_	M_cu2_e	1.0	1.0	1	1.0	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Campylobacter_jejuni_isolate_W1_	M_fe2_e	1.0	0.02	1	0.02	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Campylobacter_jejuni_isolate_W1_	M_fe3_e	1.0	0.81	1	0.81	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Campylobacter_jejuni_isolate_W1_	M_fe3pyovd_kt_e	1.0	0.19	1	0.19	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Campylobacter_jejuni_isolate_W1_	M_glyc_e	1.0	0.98	1	0.98	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Campylobacter_jejuni_isolate_W1_	M_nh4_e	1.0	0.01	1	0.01	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Campylobacter_jejuni_isolate_W1_	M_orn_e	1.0	0.6	1	0.6	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Campylobacter_jejuni_isolate_W1_	M_pi_e	1.0	1.0	1	1.0	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Eubacterium_coprostanoligenes_ATCC_51222_	M_12ppd__S_e	0.2	0.31	1	0.062	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Eubacterium_coprostanoligenes_ATCC_51222_	M_fe3_e	0.2	0.81	1	0.162	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Eubacterium_coprostanoligenes_ATCC_51222_	M_fe3pyovd_kt_e	0.2	0.19	1	0.038	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Eubacterium_coprostanoligenes_ATCC_51222_	M_glyald_e	0.2	0.03	1	0.006	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Eubacterium_coprostanoligenes_ATCC_51222_	M_glyc_e	0.2	0.98	1	0.196	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Eubacterium_coprostanoligenes_ATCC_51222_	M_nh4_e	0.2	0.01	1	0.002	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Eubacterium_coprostanoligenes_ATCC_51222_	M_orn_e	0.2	0.6	1	0.12	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Flavonifractor_plautii_YL31_	M_ala__D_e	0.2	0.01	1	0.002	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Flavonifractor_plautii_YL31_	M_fe2_e	0.2	0.02	1	0.004	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Flavonifractor_plautii_YL31_	M_fe3_e	0.2	0.81	1	0.162	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Flavonifractor_plautii_YL31_	M_fe3pyovd_kt_e	0.2	0.19	1	0.038	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Flavonifractor_plautii_YL31_	M_glyc_e	0.2	0.98	1	0.196	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Flavonifractor_plautii_YL31_	M_h2s_e	0.2	0.04	1	0.008	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Flavonifractor_plautii_YL31_	M_nac_e	0.2	0.05	1	0.01	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Flavonifractor_plautii_YL31_	M_nh4_e	0.2	0.01	1	0.002	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Flavonifractor_plautii_YL31_	M_orn_e	0.2	0.6	1	0.12	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Flavonifractor_plautii_YL31_	M_pi_e	0.2	1.0	1	0.2	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Flavonifractor_plautii_YL31_	M_ser__L_e	0.2	0.01	1	0.002	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_fe3_e	0.2	0.81	1	0.162	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_fe3pyovd_kt_e	0.2	0.19	1	0.038	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_glyald_e	0.2	0.03	1	0.006	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_glyc_e	0.2	0.98	1	0.196	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_h2s_e	0.2	0.04	1	0.008	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_nac_e	0.2	0.05	1	0.01	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_nh4_e	0.2	0.01	1	0.002	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_orn_e	0.2	0.6	1	0.12	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Roseburia_intestinalis_L1_82_	M_etha_e	1.0	0.05	1	0.05	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Roseburia_intestinalis_L1_82_	M_fe2_e	1.0	0.02	1	0.02	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Roseburia_intestinalis_L1_82_	M_fe3_e	1.0	0.81	1	0.81	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Roseburia_intestinalis_L1_82_	M_fe3pyovd_kt_e	1.0	0.19	1	0.19	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Roseburia_intestinalis_L1_82_	M_gcald_e	1.0	0.06	1	0.06	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Roseburia_intestinalis_L1_82_	M_glyald_e	1.0	0.03	1	0.03	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Roseburia_intestinalis_L1_82_	M_glyc_e	1.0	0.98	1	0.98	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Roseburia_intestinalis_L1_82_	M_h2s_e	1.0	0.04	1	0.04	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Roseburia_intestinalis_L1_82_	M_nac_e	1.0	0.05	1	0.05	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Roseburia_intestinalis_L1_82_	M_nh4_e	1.0	0.01	1	0.01	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Roseburia_intestinalis_L1_82_	M_o2_e	1.0	1.0	1	1.0	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Roseburia_intestinalis_L1_82_	M_pi_e	1.0	1.0	1	1.0	894.OR344.lane3.NoIndex.L003
all	minimal	Coprococcus_comes_ATCC_27758_	Roseburia_intestinalis_L1_82_	M_thm_e	1.0	1.0	1	1.0	894.OR344.lane3.NoIndex.L003
all	minimal	Eubacterium_coprostanoligenes_ATCC_51222_	Alistipes_finegoldii_DSM_17242_	M_4abz_e	0.25	0.01	1	0.0025	894.OR344.lane3.NoIndex.L003
all	minimal	Eubacterium_coprostanoligenes_ATCC_51222_	Alistipes_finegoldii_DSM_17242_	M_chol_e	0.25	0.23	1	0.0575	894.OR344.lane3.NoIndex.L003
all	minimal	Eubacterium_coprostanoligenes_ATCC_51222_	Alistipes_finegoldii_DSM_17242_	M_fe2_e	0.25	1.0	1	0.25	894.OR344.lane3.NoIndex.L003
all	minimal	Eubacterium_coprostanoligenes_ATCC_51222_	Alistipes_finegoldii_DSM_17242_	M_fe3_e	0.25	1.0	1	0.25	894.OR344.lane3.NoIndex.L003
all	minimal	Eubacterium_coprostanoligenes_ATCC_51222_	Alistipes_finegoldii_DSM_17242_	M_g3pe_e	0.25	0.7	1	0.175	894.OR344.lane3.NoIndex.L003
all	minimal	Eubacterium_coprostanoligenes_ATCC_51222_	Alistipes_finegoldii_DSM_17242_	M_gua_e	0.25	0.03	1	0.0075	894.OR344.lane3.NoIndex.L003
all	minimal	Eubacterium_coprostanoligenes_ATCC_51222_	Alistipes_finegoldii_DSM_17242_	M_h2o_e	0.25	0.01	1	0.0025	894.OR344.lane3.NoIndex.L003
